xw_bar,x_bar,sd_hat,psb,treatment_level,variable,level
0.6128297593455888,0.6215309337999464,0.4850053939181636,0.017940366361834235,unexposed,female,NA
0.6121102471528584,0.6215309337999464,0.4850053939181636,0.01942388015725353,historical,female,NA
0.6224592989123926,0.6215309337999464,0.4850053939181636,0.0019141335830233084,exposed,female,NA
0.20850869681725542,0.21502904986325944,0.41084249728839317,0.015870687889006318,unexposed,nhblack,NA
0.23353707027488507,0.21502904986325944,0.41084249728839317,0.04504894341208775,historical,nhblack,NA
0.25810211093876684,0.21502904986325944,0.41084249728839317,0.10484081213553725,exposed,nhblack,NA
0.05716849796696062,0.056149721914127725,0.230210622350694,0.004425408534280979,unexposed,nhother,NA
0.05447581569139189,0.056149721914127725,0.230210622350694,0.007271194550640101,historical,nhother,NA
0.05435544611225728,0.056149721914127725,0.230210622350694,0.0077940617315960005,exposed,nhother,NA
0.20621489045132066,0.2136356174147023,0.4098724684417597,0.018104965653325113,unexposed,hispanic,NA
0.20330114583010458,0.2136356174147023,0.4098724684417597,0.025213871094799282,historical,hispanic,NA
0.2261570180276596,0.2136356174147023,0.4098724684417597,0.03054950399708666,exposed,hispanic,NA
0.3029370109811344,0.26581726014342744,0.44176740979079576,0.08402555284756172,unexposed,hospitalization,NA
0.122127081535791,0.26581726014342744,0.44176740979079576,0.3252620619426921,historical,hospitalization,NA
0.2909050848970175,0.26581726014342744,0.44176740979079576,0.05678966849426647,exposed,hospitalization,NA
0.47697154544779075,0.4708560400091294,0.4991499069378362,0.012251841287877815,unexposed,smoking,NA
0.5214291017691106,0.4708560400091294,0.4991499069378362,0.10131838362994938,historical,smoking,NA
0.45470865100752433,0.4708560400091294,0.4991499069378362,0.03234977864799251,exposed,smoking,NA
0.03670686791908186,0.04097812551302739,0.19823954888585166,0.02154594084758011,unexposed,obesity,NA
0.03774719505115174,0.04097812551302739,0.19823954888585166,0.01629811246057693,historical,obesity,NA
0.04360827864050602,0.04097812551302739,0.19823954888585166,0.013267550003319957,exposed,obesity,NA
0.04726358364706752,0.050183588729213635,0.21832360420135696,0.013374665065775622,unexposed,cardiovascular,NA
0.052540287655699014,0.050183588729213635,0.21832360420135696,0.010794521898382672,historical,cardiovascular,NA
0.045212088488299246,0.050183588729213635,0.21832360420135696,0.022771244818445013,exposed,cardiovascular,NA
0.0018551809949923805,0.0021982598110857963,0.04683404173129586,0.007325415518519314,unexposed,cerebrovascular,NA
0.0029532560627875595,0.0021982598110857963,0.04683404173129586,0.016120672566195645,historical,cerebrovascular,NA
0.0020158586586220017,0.0021982598110857963,0.04683404173129586,0.0038946276195912623,exposed,cerebrovascular,NA
0.086838227960641,0.09562630384034788,0.2940780744193306,0.029883478722646375,unexposed,hypertension,NA
0.10623239883424133,0.09562630384034788,0.2940780744193306,0.03606557549329588,historical,hypertension,NA
0.08566077376206913,0.09562630384034788,0.2940780744193306,0.03388736170813181,exposed,hypertension,NA
0.028957159041194586,0.030102945828311505,0.17087058986487186,0.006705582207113772,unexposed,pulmonary,NA
0.026169443990482186,0.030102945828311505,0.17087058986487186,0.02302035617094795,historical,pulmonary,NA
0.02983176948653137,0.030102945828311505,0.17087058986487186,0.0015870275978715177,exposed,pulmonary,NA
0.06674576628880546,0.0745045907192594,0.2625902829143056,0.029547264066073494,unexposed,hyperlipidemia,NA
0.07986229754748451,0.0745045907192594,0.2625902829143056,0.020403294321342292,historical,hyperlipidemia,NA
0.07229114456065427,0.0745045907192594,0.2625902829143056,0.008429276719761427,exposed,hyperlipidemia,NA
0.12946158365899457,0.12898860028108897,0.33518732266989815,0.0014111016315835224,unexposed,antidepressants,NA
0.12195179870443652,0.12898860028108897,0.33518732266989815,0.0209936387826412,historical,antidepressants,NA
0.13164933553002336,0.12898860028108897,0.33518732266989815,0.007938054541384803,exposed,antidepressants,NA
0.04522545142367688,0.04408932382489199,0.2052935833131562,0.005534160300820673,unexposed,antipsychotics,NA
0.04006906181727964,0.04408932382489199,0.2052935833131562,0.019582989116030045,historical,antipsychotics,NA
0.04815322828689184,0.04408932382489199,0.2052935833131562,0.019795574690713778,exposed,antipsychotics,NA
0.28444753393490685,0.275931657744161,0.44698252538406935,0.019051921959205412,unexposed,antihypertensives,NA
0.24499652707537503,0.275931657744161,0.44698252538406935,0.06920881446585633,historical,antihypertensives,NA
0.28350797162527097,0.275931657744161,0.44698252538406935,0.016949910680736396,exposed,antihypertensives,NA
0.1343982222682893,0.12931693781207082,0.3355503947352466,0.015143133597645346,unexposed,statins,NA
0.10482796024786369,0.12931693781207082,0.3355503947352466,0.07298151916503999,historical,statins,NA
0.12876871484086386,0.12931693781207082,0.3355503947352466,0.0016338021942710504,exposed,statins,NA
0.09003398047953337,0.09001653700003603,0.28620545079812365,6.09474049103294e-5,unexposed,immunosuppresants,NA
0.07301401373865712,0.09001653700003603,0.28620545079812365,0.059406706664618066,historical,immunosuppresants,NA
0.10208460091827493,0.09001653700003603,0.28620545079812365,0.0421657375308032,exposed,immunosuppresants,NA
53.08619678753227,51.91177330295544,18.90213522517534,0.0621317893765063,unexposed,age,NA
49.71164010932242,51.91177330295544,18.90213522517534,0.11639601385893762,historical,age,NA
49.707596424183606,51.91177330295544,18.90213522517534,0.11660994128515903,exposed,age,NA
6.239850133104232,6.251477767111614,0.8102471753678832,0.014350724520702152,unexposed,hba1c,NA
6.1747126144237185,6.251477767111614,0.8102471753678832,0.09474288219893007,historical,hba1c,NA
6.31531350768876,6.251477767111614,0.8102471753678832,0.07878551449212087,exposed,hba1c,NA
112.9398015843395,112.99029167971787,35.95448151757044,0.0014042782219983035,unexposed,glucose,NA
110.49132799701388,112.99029167971787,35.95448151757044,0.06950353828584009,historical,glucose,NA
113.51597524000499,112.99029167971787,35.95448151757044,0.014620807701822275,exposed,glucose,NA
25.179115931059034,24.90819289021589,32.769214395891396,0.008267608663731411,unexposed,alt,NA
24.482101170676525,24.90819289021589,32.769214395891396,0.013002805450007612,historical,alt,NA
24.15430854241758,24.90819289021589,32.769214395891396,0.023005871873841156,exposed,alt,NA
66.23297609976305,66.19325713822039,4.037911434359105,0.009836511322335468,unexposed,HT,NA
66.19041239797613,66.19325713822039,4.037911434359105,7.045078354246129e-4,historical,HT,NA
66.27587013058013,66.19325713822039,4.037911434359105,0.02045933738337536,exposed,HT,NA
29.348612052612324,29.457986501975252,7.384077245321549,0.014812202761316754,unexposed,bmi,NA
29.179879651045916,29.457986501975252,7.384077245321549,0.03766304735037024,historical,bmi,NA
30.4070332633153,29.457986501975252,7.384077245321549,0.1285261150188196,exposed,bmi,NA
125.67535908872807,125.60614895910439,17.544002280674373,0.003944945316150738,unexposed,SYSTOLIC,NA
125.77101936011809,125.60614895910439,17.544002280674373,0.009397536455824237,historical,SYSTOLIC,NA
125.31467941293869,125.60614895910439,17.544002280674373,0.016613629062666575,exposed,SYSTOLIC,NA
27.312437658417913,26.622298041923074,33.62498541872197,0.020524607160441424,unexposed,ast,NA
25.25433949448991,26.622298041923074,33.62498541872197,0.04068279972164696,historical,ast,NA
24.925056267863347,26.622298041923074,33.62498541872197,0.050475613682042626,exposed,ast,NA
1.1169304547560355,1.103858588557019,0.9297603597942129,0.014059392897660006,unexposed,serum_creatinine,NA
1.032885359967601,1.103858588557019,0.9297603597942129,0.07633496937331977,historical,serum_creatinine,NA
1.1100698451765347,1.103858588557019,0.9297603597942129,0.006680491972028776,exposed,serum_creatinine,NA
49.83449878266097,49.75296433854601,9.19196370936615,0.008870187774118962,unexposed,hdl,NA
50.28842171705015,49.75296433854601,9.19196370936615,0.05825277333923075,historical,hdl,NA
48.933578543672176,49.75296433854601,9.19196370936615,0.08914153936866812,exposed,hdl,NA
77.73461088632378,80.10791622487164,30.059525802452807,0.07895351889929707,unexposed,ldl,NA
89.54194374572147,80.10791622487164,30.059525802452807,0.31384485513341076,historical,ldl,NA
78.84224583962019,80.10791622487164,30.059525802452807,0.04210546745046049,exposed,ldl,NA
0.717895261102242,0.6760870174539426,1.9114127360965738,0.02187295441678329,unexposed,lb_hospitalized,NA
0.4284604629244685,0.6760870174539426,1.9114127360965738,0.12955158760486718,historical,lb_hospitalized,NA
0.8586554907339115,0.6760870174539426,1.9114127360965738,0.0955149402492757,exposed,lb_hospitalized,NA
0.7941574677714368,0.7144624674165042,2.2965432751469876,0.03470215485045968,unexposed,lb_telehealth,NA
9.88778449570134e-5,0.7144624674165042,2.2965432751469876,0.3110603650722955,historical,lb_telehealth,NA
0.9769733603847354,0.7144624674165042,2.2965432751469876,0.11430696552035556,exposed,lb_telehealth,NA
13.479379807220704,13.195472946188682,20.24514804437867,0.014023451960424316,unexposed,lb_outpatient,NA
9.64073761076578,13.195472946188682,20.24514804437867,0.17558455624185568,historical,lb_outpatient,NA
14.34040234019106,13.195472946188682,20.24514804437867,0.05655327348027387,exposed,lb_outpatient,NA
4.940319491432306,4.750579595824507,21.19936951673078,0.008950261254612032,unexposed,lb_n_glucose,NA
3.3956459182579604,4.750579595824507,21.19936951673078,0.06391386670708381,historical,lb_n_glucose,NA
6.264995025402396,4.750579595824507,21.19936951673078,0.07143681458935346,exposed,lb_n_glucose,NA
0.3125786072548612,0.2878278870679058,0.62737107158349,0.039451484628521945,unexposed,lb_n_hdl,NA
0.2547360354244537,0.2878278870679058,0.62737107158349,0.052746856114879434,historical,lb_n_hdl,NA
0.37257052004237573,0.2878278870679058,0.62737107158349,0.13507577383282718,exposed,lb_n_hdl,NA
0.44794617477060816,0.41328886094905565,1.0967484927738613,0.03160005602916156,unexposed,lb_n_ldl,NA
0.3478494244505239,0.41328886094905565,1.0967484927738613,0.05966676674706377,historical,lb_n_ldl,NA
0.5337145718249579,0.41328886094905565,1.0967484927738613,0.10980248586558376,exposed,lb_n_ldl,NA
3.6766882981914546,3.4900317526417157,10.986230441229521,0.01699004463343928,unexposed,lb_n_serum_creatinine,NA
2.9377664033034327,3.4900317526417157,10.986230441229521,0.05026886631339187,historical,lb_n_serum_creatinine,NA
4.460393153014534,3.4900317526417157,10.986230441229521,0.08832523635506599,exposed,lb_n_serum_creatinine,NA
1.7487230266116232,1.640057979603032,4.863710475468073,0.022342005667624277,unexposed,lb_n_alt,NA
1.227304045669805,1.640057979603032,4.863710475468073,0.08486400167425763,historical,lb_n_alt,NA
2.177725504238674,1.640057979603032,4.863710475468073,0.11054677850327803,exposed,lb_n_alt,NA
1.765616810483695,1.6577882062760518,4.86547159277082,0.022162004679640135,unexposed,lb_n_ast,NA
1.2556165260281371,1.6577882062760518,4.86547159277082,0.08265831432362415,historical,lb_n_ast,NA
2.200184361971219,1.6577882062760518,4.86547159277082,0.11147863991253514,exposed,lb_n_ast,NA
0.4544366539862936,0.4235714314315116,2.0119257080932265,0.015341134332457084,unexposed,lb_n_hba1c,NA
0.32627732496668166,0.4235714314315116,2.0119257080932265,0.04835869737806523,historical,lb_n_hba1c,NA
0.5127156468615375,0.4235714314315116,2.0119257080932265,0.04430790613760337,exposed,lb_n_hba1c,NA
4.119250955212188,3.9853609510576873,8.855612304502333,0.015119226040014033,unexposed,lb_n_labvisits,NA
3.10554390569583,3.9853609510576873,8.855612304502333,0.09935135088451699,historical,lb_n_labvisits,NA
5.3268391000247135,3.9853609510576873,8.855612304502333,0.1514833873525603,exposed,lb_n_labvisits,NA
0.5475323376278447,0.5651604333467384,0.49573593568155344,0.03555944697585422,unexposed,site,Source1
0.03455234708165773,0.028747608428082234,0.16709632981531308,0.03473887583282838,unexposed,site,Source5
0.06607633328445965,0.058281236671175615,0.2342744845757942,0.033273348684978575,unexposed,site,Source7
0.18433488229726894,0.19590172924359303,0.3968932371847157,0.029143472003633153,unexposed,site,Source2
0.09903516414492305,0.09402990531203159,0.29187031746829273,0.01714891351853622,unexposed,site,Source3
0.06498908864914625,0.05459486467054193,0.22718773167173253,0.04575169575451863,unexposed,site,Source4
0.003479846914699594,0.003284222327837288,0.057213951196702216,0.003419176315751141,unexposed,site,Source6
0.37815673380225734,0.37335210857267714,0.48369444032055303,0.00993318266465102,historical,site,Source1
0.1045004132578119,0.11493359877637234,0.3189417919443675,0.03271187966605607,historical,site,Source5
0.057292974196723884,0.047221345504867805,0.21211197522435574,0.04748260290916194,historical,site,Source7
0.2188060704156167,0.2737138556410692,0.44586385912200727,0.12314921719283689,historical,site,Source2
0.1101121928231803,0.08893151084027288,0.2846448615730474,0.07441090580682024,historical,site,Source3
0.1248247613625547,0.09548665905945762,0.29388595917654947,0.09982818636623761,historical,site,Source4
0.006306854141855182,0.006360921605282964,0.07950132251487649,6.800825661442887e-4,historical,site,Source6
0.3962966812789891,0.3684174993248717,0.4823754196847927,0.05779561067256489,exposed,site,Source1
0.06263709577682913,0.06325951930866865,0.2434291529901561,0.0025568980715497277,exposed,site,Source5
0.10928719880720891,0.11848501215230894,0.32318154967073254,0.028460205585594384,exposed,site,Source7
0.1634159925707059,0.18509766855702584,0.3883767779512303,0.055826396471733854,exposed,site,Source2
0.1234509206089602,0.12217571338554326,0.327488638649155,0.0038938975980265765,exposed,site,Source3
0.13959501425383694,0.138356287694662,0.34527355147768546,0.0035876670943184277,exposed,site,Source4
0.005317096703469662,0.004208299576919615,0.06473476493809577,0.01712831007589758,exposed,site,Source6
0.5266594595441404,0.5246164345166283,0.4993936635077467,0.004091011113681037,unexposed,payer_type_primary2,Private
0.15207892677029947,0.15315200038996332,0.3601339544759921,0.002979651338972512,unexposed,payer_type_primary2,Medicare
0.21799149813687252,0.22227299869606015,0.41577363161547587,0.010297672179334687,unexposed,payer_type_primary2,No Information
0.01354035187416574,0.011546570150745195,0.10683279865518415,0.01866263683548831,unexposed,payer_type_primary2,No Insurance
0.06843926798073431,0.0682192081307352,0.25212169238831994,8.728318769975946e-4,unexposed,payer_type_primary2,Medicaid
0.02129049569378745,0.02019278811586785,0.14065930265707816,0.007804016920201637,unexposed,payer_type_primary2,Government
0.5134073096326102,0.5224938697224987,0.49949376955564445,0.018191538400913424,historical,payer_type_primary2,Private
0.2010324982859322,0.18995362839593094,0.3922642571725743,0.028243383605371868,historical,payer_type_primary2,Medicare
0.13443904633336787,0.14023161523707786,0.3472271725039358,0.016682360605417005,historical,payer_type_primary2,No Information
0.048806280904628546,0.042414236810799,0.2015323034318728,0.03171721845570208,historical,payer_type_primary2,No Insurance
0.0826627205339636,0.0872320279686324,0.2821747707806496,0.01619318205531839,historical,payer_type_primary2,Medicaid
0.01965214430949763,0.01767462186506106,0.13176581349875302,0.015007856680938597,historical,payer_type_primary2,Government
0.5454127426626874,0.5429606625258799,0.4981509625357934,0.004922363542821086,exposed,payer_type_primary2,Private
0.14163899757045686,0.13072733819425691,0.3371019152168989,0.032369022196682404,exposed,payer_type_primary2,Medicare
0.1941216413893396,0.20951480781348455,0.40696234852915225,0.037824546864787624,exposed,payer_type_primary2,No Information
0.014017902285387313,0.012782428661445674,0.11233449238306428,0.010998168040218968,exposed,payer_type_primary2,No Insurance
0.07487416279044899,0.07572688810874066,0.2645606292064391,0.0032231754242853725,exposed,payer_type_primary2,Medicaid
0.029934553301679795,0.02828787469619228,0.16579406153829757,0.009932072296251348,exposed,payer_type_primary2,Government
0.7860582097215838,0.7952448847780256,0.40352256196204245,0.022766199272163428,unexposed,payer_type_secondary,No Information
0.10818018625565605,0.10356572709879477,0.30469635256972266,0.015144451575951713,unexposed,payer_type_secondary,Private or Other
0.008928531080084214,0.008847292801520856,0.09364303610843154,8.675314464312057e-4,unexposed,payer_type_secondary,Government
0.036618357288239256,0.035657270987947694,0.1854341662521763,0.005182897627315121,unexposed,payer_type_secondary,Medicaid
0.04054772756433146,0.0372171242642489,0.1892934492415106,0.01759492107850602,unexposed,payer_type_secondary,No Insurance
0.006698054472821671,0.0062576926357864465,0.07885768141825164,0.005584260519905451,unexposed,payer_type_secondary,Medicare
0.012968933617283499,0.01321000743367577,0.11417312791229818,0.0021114759733783543,unexposed,payer_type_secondary,Bluecross
0.7659777922065418,0.8042681298404913,0.39676303401825364,0.09650681729636111,historical,payer_type_secondary,No Information
0.06469215550006045,0.051979897545461166,0.22198645858841148,0.05726591628802584,historical,payer_type_secondary,Private or Other
0.010960286486053648,0.008667362645366482,0.09269433353846494,0.02473639707151767,historical,payer_type_secondary,Government
0.033021744867129235,0.027143169292772343,0.16250051585615427,0.03617573484850114,historical,payer_type_secondary,Medicaid
0.10117711972973294,0.08660079147345165,0.2812491678025437,0.05182709826368224,historical,payer_type_secondary,No Insurance
0.00840753773220614,0.0070649930806768796,0.08375606815895113,0.016029222491454567,historical,payer_type_secondary,Medicare
0.01576336347827585,0.014275656121780087,0.11862487835219376,0.012541276140058935,historical,payer_type_secondary,Bluecross
0.7374111295614435,0.7465568458007021,0.4349824384832206,0.021025483858956834,exposed,payer_type_secondary,No Information
0.14621501323845282,0.14751552795031056,0.3546190871397812,0.003667356775257601,exposed,payer_type_secondary,Private or Other
0.0071844066407919524,0.006278692951660816,0.07898905599182446,0.011466318691349849,exposed,payer_type_secondary,Government
0.046929475519975714,0.04458097038437303,0.2063819455862375,0.011379411745206902,exposed,payer_type_secondary,Medicaid
0.04282785826997405,0.03731208929696642,0.18952545287971648,0.029103051274639337,exposed,payer_type_secondary,No Insurance
0.009778775383588277,0.009001710324961743,0.09444934905115662,0.008227320425529377,exposed,payer_type_secondary,Medicare
0.009653341385773536,0.008754163291025295,0.09315324962715665,0.00965267554644821,exposed,payer_type_secondary,Bluecross
