time,surv,COHORT,modifier,se,ci_lower,ci_upper,cuminc_surv,cuminc_ci_lower,cuminc_ci_upper
180,0.9757594786107189,exposed,NA,8.053494840579101e-4,0.9741810226269975,0.9773379345944403,24.24052138928112,25.81897737300254,22.662065405559705
365,0.954472467634703,exposed,NA,0.0014278336464132397,0.9516739651118185,0.9572709701575873,45.52753236529705,48.326034888181546,42.72902984241267
180,0.9850801499343828,historical,NA,6.424125893607092e-4,0.9838210443960207,0.9863392554727449,14.919850065617247,16.178955603979304,13.660744527255076
365,0.971755122795672,historical,NA,0.0011284283921809072,0.969543443787865,0.973966801803479,28.244877204328,30.456556212135055,26.033198196520946
180,0.9809278963990389,unexposed,NA,3.965315449427676e-4,0.9801507088522171,0.9817050839458608,19.07210360096112,19.84929114778289,18.294916054139243
365,0.9640223807724825,unexposed,NA,6.981309379061132e-4,0.9626540692776933,0.9653906922672716,35.97761922751752,37.34593072230674,34.60930773272841
180,0.9786755432368685,exposed,Female,9.348420351190303e-4,0.9768432865168011,0.9805077999569359,21.32445676313155,23.15671348319892,19.492200043064067
365,0.9600075068352332,exposed,Female,0.0016896263425919354,0.9566959000564228,0.9633191136140435,39.99249316476683,43.3040999435772,36.680886385956455
180,0.9704276170099136,exposed,Male,0.0013998571679125684,0.9676839473773048,0.9731712866425225,29.572382990086354,32.31605262269521,26.828713357477497
365,0.9449228680978451,exposed,Male,0.0024979134604683176,0.9400270476788293,0.9498186885168608,55.07713190215491,59.97295232117072,50.181311483139204
180,0.9864558988439347,historical,Female,7.718438195539988e-4,0.984943112755919,0.9879686849319503,13.544101156065302,15.056887244081052,12.031315068049665
365,0.974429407552917,historical,Female,0.0013890050478561628,0.9717070076847746,0.9771518074210593,25.57059244708304,28.29299231522542,22.84819257894066
180,0.9811925845734548,historical,Male,0.0010171551894644164,0.9791989970354166,0.9831861721114931,18.807415426545184,20.801002964583425,16.81382788850694
365,0.9646524290312513,historical,Male,0.00181053209155662,0.9611038513389463,0.9682010067235562,35.34757096874874,38.89614866105373,31.798993276443753
180,0.9832153848685927,unexposed,Female,4.432647748390658e-4,0.9823466018742929,0.9840841678628925,16.78461513140728,17.6533981257071,15.915832137107454
365,0.9683995957256367,unexposed,Female,7.867459876307495e-4,0.9668576019248991,0.9699415895263744,31.60040427436328,33.142398075100886,30.058410473625564
180,0.9780475239661828,unexposed,Male,6.546575256385851e-4,0.9767644187937231,0.97933062913864255,21.952476033817227,23.23558120627689,20.66937086135745
365,0.9588516229170776,unexposed,Male,0.0011915100982596116,0.956516306037273,0.9611869397968822,41.14837708292241,43.483693962727,38.813060203117814
180,0.9739239897186142,exposed,Hispanic,0.0017872670665403667,0.9704210106374405,0.9774269687997877,26.07601028138584,29.57898936255954,22.573031200212256
365,0.9513490184828179,exposed,Hispanic,0.003221422023039633,0.9450351473386561,0.9576628896269798,48.65098151718206,54.964852661343876,42.33711037302024
180,0.964419031078313,exposed,NH Black,0.0018316785193846729,0.9608290071490633,0.9680090550075625,35.58096892168705,39.17099285093673,31.990944992437488
365,0.9341084875508648,exposed,NH Black,0.003278219659509491,0.9276832950848151,0.9405336800169146,65.89151244913516,72.31670491518494,59.466319983085384
180,0.9800256004006028,exposed,NH White,0.001082272725961227,0.9779043848362688,0.9821468159649368,19.974399599397174,22.095615163731154,17.853184035063197
365,0.9625521406424535,exposed,NH White,0.0019666133385580916,0.9586976493273636,0.9664066319575435,37.44785935754646,41.302350672636436,33.5933680424565
180,0.983029677003237,historical,Hispanic,0.0013462646469515939,0.9803910467815522,0.9856683072249216,16.970322996763045,19.6089532184478,14.331692775078398
365,0.9681076983069044,historical,Hispanic,0.002430493373293873,0.9633440188305851,0.9728713777832236,31.892301693095646,36.65598116941493,27.128622216776364
180,0.9777430802528774,historical,NH Black,0.00151173360470122,0.9747801368334441,0.9807060236723107,22.256919747122627,25.21986316655589,19.293976327689254
365,0.9583486156583847,historical,NH Black,0.002713646559181887,0.9530299661356172,0.9636672651811523,41.651384341615305,46.97003386438281,36.33273481884769
180,0.9876173590123614,historical,NH White,7.805122100458563e-4,0.9860875831911777,0.9891471348335451,12.382640987638638,13.91241680882227,10.852865166454894
365,0.9766433455826432,historical,NH White,0.0014206388698666614,0.9738589445626669,0.9794277466026196,23.356654417356793,26.141055437333137,20.572253397380447
180,0.9774790116070279,unexposed,Hispanic,9.35098512206442e-4,0.9756462522011062,0.9793117710129495,22.520988392972118,24.353747798893764,20.688228987050472
365,0.957863279053755,unexposed,Hispanic,0.0017048477329430615,0.9545218388980619,0.9612047192094482,42.136720946244985,45.47816110193814,38.795280790551836
180,0.9724905308232555,unexposed,NH Black,9.366545191950126e-4,0.9706547216996766,0.9743263399468344,27.50946917674446,29.345278300323407,25.673660053165626
365,0.9487325858432106,unexposed,NH Black,0.0016745641717852385,0.9454505003767104,0.9520146713097108,51.26741415678937,54.54949962328959,47.98532869028915
180,0.9855678670288759,unexposed,NH White,4.278782409748198e-4,0.9847292410867968,0.9864064929709548,14.432132971124112,15.270758913203174,13.59350702904516
365,0.9728224108678578,unexposed,NH White,7.756883916851923e-4,0.9713020895569291,0.9743427321787866,27.177589132142188,28.697910443070906,25.65726782121336
180,0.9866448688384392,exposed,18 to 39,0.001512213496764646,0.983680984847845,0.9896087528290333,13.355131161560841,16.319015152154947,10.391247170966732
365,0.9748090180485425,exposed,18 to 39,0.0028165605430531585,0.9692886608238818,0.9803293752732033,25.190981951457523,30.711339176118237,19.670624726796703
180,0.9698110451781665,exposed,40 to 64,0.0013366480873547614,0.9671912630669468,0.9724308272893862,30.18895482183348,32.8087369330532,27.569172710613763
365,0.9438023523476157,exposed,40 to 64,0.002390740229610749,0.9391165876011875,0.9484881170940438,56.19764765238433,60.88341239881245,51.511882905956206
180,0.9776969198130533,exposed,65 plus,0.0015561889417367502,0.9746468455341097,0.9807469940919967,22.303080186946712,25.35315446589026,19.253005908003274
365,0.9582265743950258,exposed,65 plus,0.002835584776052587,0.9526689303588527,0.963784218431199,41.773425604974214,47.33106964114731,36.215781568801006
180,0.9899468179953821,historical,18 to 39,0.0012063836015054992,0.98758234958489155,0.9923112864058725,10.053182004617911,12.41765041510845,7.688713594127483
365,0.980987419280459,historical,18 to 39,0.0022503921093874907,0.9765767317949664,0.9853981067659516,19.012580719541038,23.423268205033597,14.601893234048369
180,0.9814869313908222,historical,40 to 64,0.0010051849725668978,0.9795168050467902,0.9834570577348541,18.513068609177786,20.483194953209825,16.542942265145854
365,0.9652219350307503,historical,40 to 64,0.0017896578942517677,0.9617142700133691,0.9687296000481316,34.77806496924973,38.28572998663093,31.27039995186842
180,0.9849725195690007,historical,65 plus,0.0011798702649235711,0.9826600163433208,0.9872850227946806,15.02748043099933,17.339983656679216,12.714977205319444
365,0.9716920967750569,historical,65 plus,0.002154419033954382,0.9674695130608988,0.975914680489215,28.307903224943143,32.53048693910121,24.085319510784963
180,0.9904553053117752,unexposed,18 to 39,8.405390510078173e-4,0.9888078790442004,0.99210273157935,9.54469468822483,11.192120955799577,7.897268420649972
365,0.9819417462626044,unexposed,18 to 39,0.0015753746837579817,0.9788540686202826,0.9850294239049262,18.058253737395557,21.14593137971743,14.970576095073795
180,0.9770747034677001,unexposed,40 to 64,6.428938668303826e-4,0.9758146546428308,0.9783347522925693,22.92529653229991,24.185345357169208,21.665247707430723
365,0.9570820643867151,unexposed,40 to 64,0.0011567299540641938,0.9548149153369105,0.9593492134365195,42.91793561328494,45.185084663089455,40.65078656348054
180,0.9823494021171425,unexposed,65 plus,8.488956738331612e-4,0.9806855971697976,0.9840132070644874,17.6505978828575,19.31440283020236,15.98679293551264
365,0.966819616108109,unexposed,65 plus,0.0015533798543239407,0.963775047539324,0.969864184676894,33.18038389189104,36.22495246067603,30.13581532310605
180,0.9689761369400802,exposed,Hospitalized,0.0018828891180931665,0.9652857420817351,0.9726665317984251,31.023863059919776,34.71425791826488,27.333468201574895
365,0.942530216373091,exposed,Hospitalized,0.00341256255351822,0.9358417166732051,0.9492187160729767,57.46978362690902,64.15828332679484,50.7812839270233
180,0.9772847709703182,exposed,Not Hospitalized,8.84468747849311e-4,0.9755512440790823,0.9790182978615541,22.715229029681815,24.448755920917662,20.981702138445858
365,0.9576177573165993,exposed,Not Hospitalized,0.001557432123905311,0.9545652464453791,0.9606702681878193,42.38224268340074,45.4347535546209,39.32973181218069
180,0.9813128961705347,historical,Hospitalized,0.002722629817659189,0.975976639784688,0.9866491525563816,18.687103829465258,24.02336021531204,13.350847443618363
365,0.9650101433306417,historical,Hospitalized,0.004986773445130212,0.9552362469791258,0.9747840396821577,34.989856669358275,44.763753020874205,25.215960317842345
180,0.9846909551793188,historical,Not Hospitalized,6.828691367997801e-4,0.9833525562650373,0.9860293540936004,15.309044820681184,16.647443734962742,13.970645906399625
365,0.9712495648231921,historical,Not Hospitalized,0.0011878644430394917,0.968921393296319,0.9735777363500653,28.750435176807866,31.07860670368101,26.42226364993472
180,0.97930141937577,unexposed,Hospitalized,7.282105838570387e-4,0.9778741528582493,0.9807286858932907,20.698580624230022,22.125847141750697,19.271314106709347
365,0.9613122556919084,unexposed,Hospitalized,0.0013360767846092453,0.9586935933134941,0.9639309180703226,38.68774430809163,41.306406686505866,36.069081929677395
180,0.982026471901307,unexposed,Not Hospitalized,4.2952183289344045e-4,0.9811846245782623,0.9828683192243518,17.973528098693016,18.815375421737723,17.131680775648196
365,0.9663250852858911,unexposed,Not Hospitalized,7.560780017308705e-4,0.9648431996329956,0.9678069709387866,33.67491471410888,35.156800367004415,32.19302906121335
