time,surv,COHORT,modifier,se,ci_lower,ci_upper,cuminc_surv,cuminc_ci_lower,cuminc_ci_upper,historical_surv,historical_se,higher_surv_est,higher_surv_se,higher_surv_lci,higher_surv_uci
180,0.9757594786107188,exposed,NA,8.053494840579101e-4,0.9741810226269976,0.9773379345944404,24.24052138928112,25.81897737300254,22.662065405559705,0.9850801499343828,6.424125893607092e-4,-9.320671323663987,0.0010301852874320585,-11.339834487030823,-7.3015081602971525
365,0.954472467634703,exposed,NA,0.00142783364641323,0.9516739651118185,0.9572709701575872,45.52753236529705,48.326034888181546,42.72902984241267,0.971755122795672,0.0011284283921809,-17.28265516096905,0.0018199064696048726,-20.8496718413946,-13.715638480543502
180,0.9850801499343828,historical,NA,6.424125893607092e-4,0.9838210443960208,0.9863392554727448,14.919850065617249,16.178955603979304,13.660744527255076,0.9850801499343828,6.424125893607092e-4,0,9.085085965131328e-4,NA,NA
365,0.971755122795672,historical,NA,0.0011284283921809,0.969543443787865,0.973966801803479,28.244877204328,30.456556212135055,26.033198196520942,0.971755122795672,0.0011284283921809,0,0.0015958387363890947,NA,NA
180,0.9809278963990388,unexposed,NA,3.965315449427676e-4,0.9801507088522172,0.9817050839458608,19.07210360096112,19.84929114778289,18.294916054139243,0.9850801499343828,6.424125893607092e-4,-4.152253535343986,7.549378789700709e-4,-5.631931778125325,-2.6725752925626467
365,0.9640223807724824,unexposed,NA,6.981309379061132e-4,0.9626540692776931,0.9653906922672716,35.97761922751752,37.34593072230674,34.60930773272841,0.971755122795672,0.0011284283921809,-7.7327420231896316,0.0013269278212252693,-10.333520552791159,-5.131963493588104
180,0.9786755432368685,exposed,Female,9.348420351190304e-4,0.9768432865168012,0.980507799956936,21.32445676313155,23.15671348319892,19.492200043064067,0.9864558988439348,7.718438195539988e-4,-7.780355607066358,0.0012123005041693236,-10.156464595238232,-5.404246618894484
365,0.9600075068352332,exposed,Female,0.00168962634259193,0.9566959000564228,0.9633191136140437,39.99249316476683,43.3040999435772,36.680886385956455,0.974429407552917,0.00138900504785616,-14.421900717683789,0.002187275062846572,-18.70895984086307,-10.134841594504508
180,0.9704276170099136,exposed,Male,0.00139985716791256,0.9676839473773048,0.9731712866425224,29.572382990086354,32.31605262269521,26.828713357477497,0.9811925845734548,0.00101715518946441,-10.764967563541173,0.0017303770600682826,-14.156506601275007,-7.373428525807339
365,0.9449228680978452,exposed,Male,0.00249791346046831,0.9400270476788292,0.9498186885168608,55.07713190215491,59.97295232117072,50.1813114831392,0.9646524290312511,0.00181053209155662,-19.729560933405942,0.0030850604711326413,-25.77627945682592,-13.682842409985966
180,0.9864558988439348,historical,Female,7.718438195539988e-4,0.984943112755919,0.9879686849319504,13.544101156065302,15.056887244081052,12.031315068049665,0.9864558988439348,7.718438195539988e-4,0,0.0010915519976471171,NA,NA
365,0.974429407552917,historical,Female,0.00138900504785616,0.9717070076847746,0.9771518074210592,25.57059244708304,28.29299231522542,22.84819257894066,0.974429407552917,0.00138900504785616,0,0.0019643497768828716,NA,NA
180,0.9811925845734548,historical,Male,0.00101715518946441,0.9791989970354166,0.9831861721114932,18.807415426545184,20.801002964583425,16.81382788850694,0.9811925845734548,0.00101715518946441,0,0.0014384746639787436,NA,NA
365,0.9646524290312511,historical,Male,0.00181053209155662,0.9611038513389464,0.9682010067235562,35.34757096874874,38.89614866105373,31.798993276443753,0.9646524290312511,0.00181053209155662,0,0.002560479038991098,NA,NA
180,0.9832153848685928,unexposed,Female,4.432647748390658e-4,0.9823466018742928,0.9840841678628924,16.78461513140728,17.6533981257071,15.915832137107454,0.9864558988439348,7.718438195539988e-4,-3.2405139753419743,8.900710883950975e-4,-4.985053308596365,-1.4959746420875832
365,0.9683995957256368,unexposed,Female,7.867459876307495e-4,0.9668576019248992,0.9699415895263744,31.60040427436328,33.142398075100886,30.058410473625564,0.974429407552917,0.00138900504785616,-6.029811827280129,0.0015963409009428333,-9.158639993128084,-2.9009836614321762
180,0.9780475239661828,unexposed,Male,6.546575256385851e-4,0.9767644187937232,0.97933062913864255,21.952476033817227,23.23558120627689,20.66937086135745,0.9811925845734548,0.00101715518946441,-3.1450606072720433,0.0012096202525295344,-5.515916302229932,-0.7742049123141558
365,0.9588516229170776,unexposed,Male,0.00119151009825961,0.956516306037273,0.9611869397968822,41.14837708292241,43.483693962727,38.813060203117814,0.9646524290312511,0.00181053209155662,-5.800806114173551,0.0021674230710249016,-10.048955333382358,-1.5526568949647441
180,0.9739239897186142,exposed,Hispanic,0.00178726706654036,0.9704210106374404,0.9774269687997876,26.07601028138584,29.57898936255954,22.573031200212256,0.983029677003237,0.00134626464695159,-9.1056872846228,0.002237577276156395,-13.491338745889333,-4.720035823356264
365,0.951349018482818,exposed,Hispanic,0.00322142202303963,0.945035147338656,0.9576628896269798,48.65098151718206,54.96485266134387,42.33711037302024,0.9681076983069044,0.00243049337329387,-16.758679824086297,0.0040354501469043276,-24.66816211201878,-8.849197536153815
180,0.964419031078313,exposed,NH Black,0.00183167851938467,0.9608290071490632,0.9680090550075624,35.58096892168705,39.17099285093673,31.990944992437488,0.9777430802528774,0.00151173360470122,-13.324049174564422,0.002374949407873389,-17.978950013996265,-8.66914833513258
365,0.9341084875508648,exposed,NH Black,0.00327821965950949,0.9276832950848152,0.9405336800169146,65.89151244913516,72.31670491518494,59.466319983085384,0.9583486156583848,0.00271364655918188,-24.240128107519965,0.004255655270831295,-32.5812124383493,-15.89904377669063
180,0.9800256004006028,exposed,NH White,0.00108227272596122,0.9779043848362688,0.9821468159649368,19.974399599397177,22.095615163731154,17.853184035063197,0.9876173590123614,7.805122100458563e-4,-7.591758611758537,0.001334358858549752,-10.207101974516052,-4.976415249001023
365,0.9625521406424536,exposed,NH White,0.00196661333855809,0.9586976493273636,0.9664066319575436,37.44785935754646,41.30235067263643,33.5933680424565,0.9766433455826432,0.00142063886986666,-14.091204940189561,0.0024260632353610687,-18.846288881497255,-9.336120998881865
180,0.983029677003237,historical,Hispanic,0.00134626464695159,0.9803910467815522,0.9856683072249216,16.970322996763045,19.6089532184478,14.331692775078398,0.983029677003237,0.00134626464695159,0,0.0019039057222623652,NA,NA
365,0.9681076983069044,historical,Hispanic,0.00243049337329387,0.9633440188305852,0.9728713777832236,31.892301693095646,36.65598116941493,27.128622216776364,0.9681076983069044,0.00243049337329387,0,0.0034372366917701245,NA,NA
180,0.9777430802528774,historical,NH Black,0.00151173360470122,0.974780136833444,0.9807060236723107,22.256919747122627,25.21986316655589,19.293976327689258,0.9777430802528774,0.00151173360470122,0,0.0021379141664636327,NA,NA
365,0.9583486156583848,historical,NH Black,0.00271364655918188,0.9530299661356172,0.9636672651811524,41.651384341615305,46.97003386438281,36.33273481884769,0.9583486156583848,0.00271364655918188,0,0.0038376757674820987,NA,NA
180,0.9876173590123614,historical,NH White,7.805122100458563e-4,0.9860875831911776,0.9891471348335452,12.382640987638638,13.91241680882227,10.852865166454894,0.9876173590123614,7.805122100458563e-4,0,0.0011038109530446477,NA,NA
365,0.9766433455826432,historical,NH White,0.00142063886986666,0.9738589445626668,0.9794277466026196,23.356654417356793,26.141055437333137,20.572253397380447,0.9766433455826432,0.00142063886986666,0,0.0020090867569998168,NA,NA
180,0.977479011607028,unexposed,Hispanic,9.35098512206442e-4,0.9756462522011062,0.9793117710129496,22.52098839297212,24.353747798893764,20.688228987050472,0.983029677003237,0.00134626464695159,-5.550665396208965,0.0016391576273081215,-8.763414345732881,-2.3379164466850466
365,0.957863279053755,unexposed,Hispanic,0.00170484773294306,0.954521838898062,0.9612047192094482,42.136720946244985,45.47816110193814,38.79528079055184,0.9681076983069044,0.00243049337329387,-10.244419253149339,0.00296880511824985,-16.063277284919046,-4.425561221379633
180,0.97249053082325565,unexposed,NH Black,9.366545191950126e-4,0.9706547216996766,0.9743263399468344,27.50946917674446,29.345278300323407,25.673660053165623,0.9777430802528774,0.00151173360470122,-5.252549429621722,0.001778386960116213,-8.7381878714495,-1.766910987793945
365,0.9487325858432106,unexposed,NH Black,0.00167456417178523,0.9454505003767104,0.9520146713097108,51.26741415678937,54.54949962328959,47.98532869028915,0.9583486156583848,0.00271364655918188,-9.616029815174176,0.003188736868038254,-15.865954076529153,-3.366105553819199
180,0.985567867028876,unexposed,NH White,4.278782409748198e-4,0.9847292410867968,0.9864064929709548,14.432132971124112,15.270758913203174,13.59350702904516,0.9876173590123614,7.805122100458563e-4,-2.049491983485363,8.901006118020439e-4,-3.7940891826173693,-0.304894784353357
365,0.9728224108678578,unexposed,NH White,7.756883916851923e-4,0.9713020895569292,0.9743427321787866,27.177589132142188,28.697910443070903,25.65726782121336,0.9766433455826432,0.00142063886986666,-3.8209347147853956,0.0016186127639343454,-6.993415732096713,-0.6484536974740787
180,0.9866448688384392,exposed,18 to 39,0.00151221349676464,0.983680984847845,0.9896087528290332,13.35513116156084,16.319015152154947,10.391247170966732,0.989946817995382,0.00120638360150549,-3.3019491569428183,0.0019344640223530902,-7.093498640754874,0.4896003268692385
365,0.9748090180485424,exposed,18 to 39,0.00281656054305315,0.9692886608238818,0.9803293752732032,25.190981951457523,30.711339176118237,19.670624726796703,0.980987419280459,0.00225039210938749,-6.178401231916597,0.0036051737737142894,-13.244541828396603,0.8877393645634101
180,0.9698110451781664,exposed,40 to 64,0.00133664808735476,0.9671912630669468,0.9724308272893862,30.18895482183348,32.8087369330532,27.569172710613763,0.9814869313908222,0.00100518497256689,-11.675886212655806,0.0016724308471513666,-14.953850673072484,-8.397921752239128
365,0.9438023523476156,exposed,40 to 64,0.00239074022961074,0.9391165876011875,0.9484881170940438,56.19764765238433,60.88341239881245,51.511882905956206,0.9652219350307504,0.00178965789425176,-21.41958268313482,0.002986388156944247,-27.272903470745543,-15.566261895524093
180,0.9776969198130532,exposed,65 plus,0.00155618894173675,0.9746468455341096,0.9807469940919968,22.303080186946712,25.35315446589026,19.25300590800327,0.9849725195690008,0.00117987026492357,-7.275599755947604,0.0019528998603191513,-11.10328348217314,-3.4479160297220672
365,0.9582265743950258,exposed,65 plus,0.00283558477605258,0.9526689303588528,0.963784218431199,41.773425604974214,47.33106964114731,36.215781568801006,0.9716920967750567,0.00215441903395438,-13.465522380030958,0.0035611883404344236,-20.44545152728243,-6.485593232779489
180,0.989946817995382,historical,18 to 39,0.00120638360150549,0.98758234958489155,0.9923112864058724,10.053182004617913,12.41765041510845,7.688713594127483,0.989946817995382,0.00120638360150549,0,0.0017060840506735633,NA,NA
365,0.980987419280459,historical,18 to 39,0.00225039210938749,0.9765767317949664,0.9853981067659516,19.01258071954104,23.423268205033597,14.601893234048369,0.980987419280459,0.00225039210938749,0,0.0031825350417531858,NA,NA
180,0.9814869313908222,historical,40 to 64,0.00100518497256689,0.9795168050467902,0.983457057734854,18.513068609177783,20.483194953209825,16.542942265145854,0.9814869313908222,0.00100518497256689,0,0.0014215462208977232,NA,NA
365,0.9652219350307504,historical,40 to 64,0.00178965789425176,0.9617142700133692,0.9687296000481316,34.77806496924973,38.28572998663093,31.27039995186842,0.9652219350307504,0.00178965789425176,0,0.002530958466058913,NA,NA
180,0.9849725195690008,historical,65 plus,0.00117987026492357,0.9826600163433208,0.9872850227946806,15.02748043099933,17.339983656679216,12.714977205319444,0.9849725195690008,0.00117987026492357,0,0.0016685885304956493,NA,NA
365,0.9716920967750567,historical,65 plus,0.00215441903395438,0.9674695130608988,0.975914680489215,28.307903224943143,32.53048693910121,24.085319510784963,0.9716920967750567,0.00215441903395438,0,0.003046808616853026,NA,NA
180,0.9904553053117752,unexposed,18 to 39,8.405390510078173e-4,0.9888078790442004,0.99210273157935,9.54469468822483,11.192120955799576,7.897268420649972,0.989946817995382,0.00120638360150549,0.5084873163931913,0.0014703289734785475,-2.373357471624762,3.3903321044111445
365,0.9819417462626044,unexposed,18 to 39,0.00157537468375798,0.9788540686202826,0.9850294239049262,18.058253737395557,21.14593137971743,14.970576095073795,0.980987419280459,0.00225039210938749,0.9543269821454814,0.002747011110319547,-4.429814794080831,6.338468758371794
180,0.9770747034677,unexposed,40 to 64,6.428938668303826e-4,0.9758146546428308,0.9783347522925692,22.92529653229991,24.185345357169208,21.665247707430723,0.9814869313908222,0.00100518497256689,-4.412227923122236,0.0011931929236642417,-6.75088605350415,-2.0735697927403227
365,0.9570820643867152,unexposed,40 to 64,0.00115672995406419,0.9548149153369104,0.9593492134365196,42.91793561328494,45.185084663089455,40.65078656348054,0.9652219350307504,0.00178965789425176,-8.139870644035208,0.0021309386582177786,-12.316510414142053,-3.963230873928362
180,0.9823494021171424,unexposed,65 plus,8.488956738331612e-4,0.9806855971697976,0.9840132070644874,17.6505978828575,19.31440283020236,15.98679293551264,0.9849725195690008,0.00117987026492357,-2.623117451858392,0.0014535190769657865,-5.472014842711333,0.2257799389945494
365,0.966819616108109,unexposed,65 plus,0.00155337985432394,0.963775047539324,0.969864184676894,33.18038389189104,36.22495246067603,30.13581532310605,0.9716920967750567,0.00215441903395438,-4.872480666947787,0.0026560328208974355,-10.078304995906759,0.33334366201118615
180,0.9689761369400802,exposed,Hospitalized,0.00188288911809316,0.9652857420817352,0.9726665317984252,31.023863059919776,34.71425791826488,27.333468201574895,0.9813128961705349,0.00272262981765918,-12.33675923045463,0.003310284663747288,-18.824917171399314,-5.848601289509945
365,0.942530216373091,exposed,Hospitalized,0.00341256255351822,0.9358417166732051,0.9492187160729768,57.46978362690902,64.15828332679484,50.7812839270233,0.9650101433306416,0.00498677344513021,-22.47992695755063,0.006042639537050892,-34.32350045017038,-10.636353464930885
180,0.9772847709703182,exposed,Not Hospitalized,8.84468747849311e-4,0.9755512440790824,0.979018297861554,22.715229029681815,24.448755920917662,20.981702138445858,0.9846909551793188,6.828691367997801e-4,-7.4061842090006325,0.0011174055771812688,-9.596299140275919,-5.216069277725346
365,0.9576177573165991,exposed,Not Hospitalized,0.00155743212390531,0.9545652464453792,0.9606702681878192,42.38224268340074,45.4347535546209,39.32973181218069,0.971249564823192,0.00118786444303949,-13.631807506592875,0.0019587283516633238,-17.470915075852986,-9.79269993733276
180,0.9813128961705349,historical,Hospitalized,0.00272262981765918,0.975976639784688,0.9866491525563816,18.687103829465254,24.02336021531204,13.350847443618363,0.9813128961705349,0.00272262981765918,0,0.003850380013454999,NA,NA
365,0.9650101433306416,historical,Hospitalized,0.00498677344513021,0.9552362469791258,0.9747840396821577,34.989856669358275,44.763753020874205,25.215960317842345,0.9650101433306416,0.00498677344513021,0,0.007052362638585147,NA,NA
180,0.9846909551793188,historical,Not Hospitalized,6.828691367997801e-4,0.9833525562650371,0.9860293540936004,15.309044820681184,16.647443734962742,13.970645906399623,0.9846909551793188,6.828691367997801e-4,0,9.657227945882573e-4,NA,NA
365,0.971249564823192,historical,Not Hospitalized,0.00118786444303949,0.968921393296319,0.9735777363500652,28.750435176807866,31.07860670368101,26.42226364993472,0.971249564823192,0.00118786444303949,0,0.0016798940056072095,NA,NA
180,0.97930141937577,unexposed,Hospitalized,7.282105838570387e-4,0.9778741528582492,0.9807286858932908,20.698580624230026,22.125847141750697,19.271314106709347,0.9813128961705349,0.00272262981765918,-2.011476794764877,0.002818333510862096,-7.535410476054585,3.5124568865248307
365,0.9613122556919084,unexposed,Hospitalized,0.00133607678460924,0.958693593313494,0.9639309180703226,38.68774430809163,41.306406686505866,36.069081929677395,0.9650101433306416,0.00498677344513021,-3.6978876387332438,0.005162655379494897,-13.81669218254324,6.420916905076753
180,0.982026471901307,unexposed,Not Hospitalized,4.295218328934405e-4,0.9811846245782624,0.9828683192243518,17.973528098693016,18.815375421737723,17.131680775648196,0.9846909551793188,6.828691367997801e-4,-2.664483278011831,8.067213043708572e-4,-4.245657034578711,-1.083309521444951
365,0.9663250852858912,unexposed,Not Hospitalized,7.560780017308705e-4,0.9648431996329956,0.9678069709387866,33.67491471410888,35.156800367004415,32.19302906121335,0.971249564823192,0.00118786444303949,-4.924479537300797,0.0014080752393742543,-7.684307006474334,-2.1646520681272583
