facet,type,Historical,Unexposed,Exposed
Overall,HR,"1 (1, 1)","1.28 (1.18, 1.39)","1.65 (1.5, 1.8)"
Overall,HR Unexposed,"0.78 (0.72, 0.84)","1 (1, 1)","1.28 (1.2, 1.37)"
Overall,Burden per 1000,"28.2 (26, 30.4)","36 (34.6, 37.4)","45.7 (42.9, 48.5)"
Overall,Burden relative to Historical,"0 (0, 0)","7.8 (5.1, 10.4)","17.5 (13.9, 21)"
Overall,Burden relative to Unexposed,"-7.8 (-10.4, -5.1)","0 (0, 0)","9.7 (6.6, 12.8)"
Female,HR,"1 (1, 1)","1.24 (1.12, 1.38)","1.59 (1.41, 1.8)"
Female,HR Unexposed,"0.81 (0.72, 0.9)","1 (1, 1)","1.28 (1.17, 1.41)"
Female,Burden per 1000,"25.6 (22.8, 28.3)","31.6 (30, 33.1)","40.1 (36.8, 43.5)"
Female,Burden relative to Historical,"0 (0, 0)","6 (2.9, 9.1)","14.6 (10.3, 18.9)"
Female,Burden relative to Unexposed,"-6 (-9.1, -2.9)","0 (0, 0)","8.6 (4.9, 12.2)"
Male,HR,"1 (1, 1)","1.17 (1.05, 1.31)","1.59 (1.4, 1.82)"
Male,HR Unexposed,"0.85 (0.76, 0.95)","1 (1, 1)","1.36 (1.23, 1.51)"
Male,Burden per 1000,"35.4 (31.8, 38.9)","41.2 (38.8, 43.5)","55.2 (50.3, 60.1)"
Male,Burden relative to Historical,"0 (0, 0)","5.8 (1.5, 10.1)","19.9 (13.8, 25.9)"
Male,Burden relative to Unexposed,"-5.8 (-10.1, -1.5)","0 (0, 0)","14.1 (8.6, 19.5)"
18 to 39,HR,"1 (1, 1)","0.94 (0.75, 1.19)","1.33 (1.02, 1.74)"
18 to 39,HR Unexposed,"1.06 (0.84, 1.34)","1 (1, 1)","1.41 (1.13, 1.76)"
18 to 39,Burden per 1000,"19 (14.6, 23.5)","18 (14.9, 21)","25.2 (19.7, 30.7)"
18 to 39,Burden relative to Historical,"0 (0, 0)","-1.1 (-6.5, 4.3)","6.2 (-0.9, 13.2)"
18 to 39,Burden relative to Unexposed,"1.1 (-4.3, 6.5)","0 (0, 0)","7.2 (0.9, 13.6)"
40 to 64,HR,"1 (1, 1)","1.24 (1.12, 1.38)","1.65 (1.47, 1.86)"
40 to 64,HR Unexposed,"0.8 (0.73, 0.89)","1 (1, 1)","1.33 (1.22, 1.45)"
40 to 64,Burden per 1000,"34.8 (31.3, 38.3)","42.9 (40.7, 45.2)","56.4 (51.7, 61.1)"
40 to 64,Burden relative to Historical,"0 (0, 0)","8.1 (3.9, 12.3)","21.6 (15.7, 27.5)"
40 to 64,Burden relative to Unexposed,"-8.1 (-12.3, -3.9)","0 (0, 0)","13.5 (8.2, 18.7)"
65 plus,HR,"1 (1, 1)","1.18 (1.04, 1.34)","1.5 (1.28, 1.76)"
65 plus,HR Unexposed,"0.85 (0.74, 0.97)","1 (1, 1)","1.27 (1.13, 1.44)"
65 plus,Burden per 1000,"28.2 (24, 32.5)","33.2 (30.1, 36.2)","41.9 (36.3, 47.5)"
65 plus,Burden relative to Historical,"0 (0, 0)","4.9 (-0.3, 10.1)","13.7 (6.7, 20.7)"
65 plus,Burden relative to Unexposed,"-4.9 (-10.1, 0.3)","0 (0, 0)","8.7 (2.4, 15.1)"
Hispanic,HR,"1 (1, 1)","1.34 (1.14, 1.57)","1.55 (1.29, 1.87)"
Hispanic,HR Unexposed,"0.75 (0.64, 0.88)","1 (1, 1)","1.16 (1, 1.35)"
Hispanic,Burden per 1000,"31.9 (27.1, 36.7)","42.1 (38.8, 45.5)","48.7 (42.3, 55)"
Hispanic,Burden relative to Historical,"0 (0, 0)","10.3 (4.4, 16.1)","16.8 (8.8, 24.7)"
Hispanic,Burden relative to Unexposed,"-10.3 (-16.1, -4.4)","0 (0, 0)","6.5 (-0.6, 13.7)"
NH White,HR,"1 (1, 1)","1.17 (1.03, 1.32)","1.63 (1.41, 1.88)"
NH White,HR Unexposed,"0.86 (0.76, 0.97)","1 (1, 1)","1.4 (1.25, 1.56)"
NH White,Burden per 1000,"23.4 (20.6, 26.2)","27.2 (25.6, 28.7)","37.6 (33.7, 41.5)"
NH White,Burden relative to Historical,"0 (0, 0)","3.8 (0.6, 7)","14.2 (9.4, 19)"
NH White,Burden relative to Unexposed,"-3.8 (-7, -0.6)","0 (0, 0)","10.4 (6.3, 14.6)"
NH Black,HR,"1 (1, 1)","1.24 (1.09, 1.42)","1.63 (1.4, 1.89)"
NH Black,HR Unexposed,"0.8 (0.7, 0.92)","1 (1, 1)","1.31 (1.17, 1.46)"
NH Black,Burden per 1000,"41.6 (36.3, 47)","51.3 (48, 54.5)","66.2 (59.7, 72.6)"
NH Black,Burden relative to Historical,"0 (0, 0)","9.6 (3.4, 15.9)","24.5 (16.2, 32.9)"
NH Black,Burden relative to Unexposed,"-9.6 (-15.9, -3.4)","0 (0, 0)","14.9 (7.7, 22.2)"
Not Hospitalized,HR,"1 (1, 1)","1.18 (1.08, 1.28)","1.5 (1.36, 1.65)"
Not Hospitalized,HR Unexposed,"0.85 (0.78, 0.93)","1 (1, 1)","1.27 (1.17, 1.38)"
Not Hospitalized,Burden per 1000,"28.7 (26.4, 31.1)","33.6 (32.2, 35.1)","42.5 (39.4, 45.5)"
Not Hospitalized,Burden relative to Historical,"0 (0, 0)","4.9 (2.1, 7.7)","13.7 (9.9, 17.6)"
Not Hospitalized,Burden relative to Unexposed,"-4.9 (-7.7, -2.1)","0 (0, 0)","8.8 (5.4, 12.2)"
Hospitalized,HR,"1 (1, 1)","1.1 (0.84, 1.45)","1.68 (1.26, 2.24)"
Hospitalized,HR Unexposed,"0.91 (0.69, 1.19)","1 (1, 1)","1.52 (1.34, 1.73)"
Hospitalized,Burden per 1000,"35.2 (25.3, 45)","38.7 (36.1, 41.3)","57.8 (51, 64.5)"
Hospitalized,Burden relative to Historical,"0 (0, 0)","3.5 (-6.7, 13.7)","22.6 (10.6, 34.5)"
Hospitalized,Burden relative to Unexposed,"-3.5 (-13.7, 6.7)","0 (0, 0)","19.1 (11.8, 26.3)"
