facet,type,Exposed,Unexposed,Historical
Overall,HR,"1 (1, 1)","1.59 (1.24, 2.05)","0.76 (0.58, 1.01)"
Female,HR,"1 (1, 1)","1.41 (1.05, 1.9)","0.62 (0.44, 0.87)"
Male,HR,"1 (1, 1)","1.93 (1.22, 3.05)","1.11 (0.68, 1.81)"
18 to 39,HR,"1 (1, 1)","1.78 (1.18, 2.69)","0.86 (0.55, 1.36)"
40 to 64,HR,"1 (1, 1)","1.65 (1.14, 2.41)","0.77 (0.51, 1.17)"
65 plus,HR,"1 (1, 1)","1.12 (0.64, 1.96)","0.6 (0.32, 1.1)"
Hispanic,HR,"1 (1, 1)","2.2 (1.38, 3.51)","1.28 (0.78, 2.1)"
NH White,HR,"1 (1, 1)","1.4 (0.96, 2.04)","0.68 (0.44, 1.05)"
NH Black,HR,"1 (1, 1)","1.02 (0.59, 1.75)","0.42 (0.23, 0.76)"
Not Hospitalized,HR,"1 (1, 1)","1.76 (1.35, 2.29)","0.83 (0.61, 1.14)"
Hospitalized,HR,"1 (1, 1)","0.6 (0.29, 1.25)","0.23 (0.05, 1.18)"
