iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,HR,lci,uci,model
COHORThistorical,Conditional,2.560935838179786e-6,0.004962647244261177,-0.5112315473909134,218848,0.004965720367266993,6.188675113631322e-4,419828.69919488323,10443946.128278337,214224.41023406814,-0.6493460460047145,-0.3731170487771124,0.07046786762253412,"0.60 	 (0.52, 0.69)",0.5223872823347475,0.6885846301379277,Overall
COHORTunexposed,Conditional,1.0833124852186793e-6,0.0021330974067957217,-0.20118674996309613,218848,0.002134397381777984,6.090594906837439e-4,433425.1105394015,10783023.739908557,214364.73712231693,-0.29173619220197977,-0.11063730772421249,0.0461995387615286,"0.82 	 (0.75, 0.90)",0.74696556532426,0.8952633951703537,Overall
age,Conditional,6.844466278892335e-9,9.791379439250074e-7,0.029851619488309597,218848,9.873513034596781e-7,0.008318578712451381,2468.6128741452426,57804.510865102246,45646.59071772778,0.027904049665171803,0.031799189311447394,9.936555255518273e-4,"1.03 	 (1.03, 1.03)",1.0282970142449628,1.0323101855706416,Overall
bmi,Conditional,8.188236490236289e-9,3.493739996953208e-6,0.06264125299648741,218848,3.5035658807414915e-6,0.0028045380400279515,20801.134705101293,508554.28883976856,152703.62965386704,0.05897261999209984,0.06630988600087499,0.001871781472485902,"1.06 	 (1.06, 1.07)",1.0607461971032965,1.068557796967252,Overall
hispanic,Conditional,4.271047595999871e-6,0.002383067436373392,0.428459055512079,218848,0.0023881926934885916,0.002146081900833991,35338.80256344577,868495.1699643661,174499.73967076905,0.3326771706967548,0.5242409403274033,0.0488691384565821,"1.53 	 (1.39, 1.69)",1.3946969767319517,1.6891761761130843,Overall
hospitalization,Conditional,2.9151916477999708e-5,0.0014244793298969535,0.11742977655218283,218848,0.0014594616296705531,0.02396931790628594,334.450978761008,6962.234392995002,6742.465956109836,0.042540447616851496,0.19231910548751416,0.03820290080177882,"1.12 	 (1.04, 1.21)",1.043458260920074,1.2120572293736676,Overall
ldl,Conditional,1.587778286157765e-7,1.3175278707865227e-7,-0.0023501688765310853,218848,3.222861814175841e-7,0.5911931858228167,5.182897474398802,11.444614064680653,11.443150236807524,-0.003593776745366949,-0.0011065610076952217,5.67702546601285e-4,"1.00 	 (1.00, 1.00)",0.996412673141483,0.9988940510051727,Overall
nhblack,Conditional,4.774946857343128e-6,0.0013762505258198853,0.6720053007026972,218848,0.0013819804620486971,0.004146177450524511,9618.58879481634,232682.76751987613,112534.74277428072,0.5991432648607411,0.7448673365446532,0.03717499780832135,"1.96 	 (1.82, 2.11)",1.8205583957085156,2.1061620057169126,Overall
nhother,Conditional,8.68898168491179e-6,0.00630247130642798,0.3637304467157754,218848,0.006312898084449874,0.0016516626567404456,59428.78811361453,1466281.2864791239,190150.93236448476,0.20800383348926174,0.5194570599422891,0.07945374808308212,"1.44 	 (1.23, 1.68)",1.231217889400379,1.681114657382166,Overall
siteSource1,Conditional,3.384526747753858e-5,0.004206439526335135,0.4674368550837208,218848,0.004247053847308182,0.009562939965733656,1886.0034192605299,43739.83421206433,36395.40297055979,0.3397035961859669,0.5951701139814747,0.06516942417505453,"1.60 	 (1.40, 1.81)",1.4045312204491276,1.813339393107668,Overall
siteSource2,Conditional,1.4018849036857517e-5,0.005079721268771244,1.0690256145073544,218848,0.005096543887615473,0.0033007895576270298,15075.696263831795,367133.75643972575,136829.6253195647,0.9291031625450397,1.2089480664696692,0.07139008255784184,"2.91 	 (2.53, 3.35)",2.5322371538277286,3.349958864372086,Overall
siteSource3,Conditional,1.0139409651542708e-5,0.011869620547412566,-0.28262560969827155,218848,0.011881787838994417,0.001024028685474407,153831.86703118208,3814483.551166237,206771.09367495272,-0.496268834879253,-0.06898238451729016,0.1090036138804325,"0.75 	 (0.61, 0.93)",0.608797952947174,0.9333431212230064,Overall
siteSource4,Conditional,2.155247142238111e-6,0.012251597744042738,-0.7032170862100587,218848,0.012254184040613424,2.1105416420335297e-4,3598032.6479033697,89799132.35098808,218267.9914355803,-0.9201823936723426,-0.4862517787477749,0.11069861806099218,"0.49 	 (0.40, 0.61)",0.39844636036156583,0.6149269622804664,Overall
siteSource5,Conditional,6.261625694118294e-5,0.006899199518728776,0.722068318613992,218848,0.0069743390270581955,0.010773710316906358,1499.812571749029,34461.1211978723,29728.81592643718,0.5583810611481169,0.8857555760798671,0.08351250820720328,"2.06 	 (1.75, 2.42)",1.7478405615548096,2.4248158323429694,Overall
siteSource6,Conditional,2.7928180737180912e-5,89041.47575870993,-12.668589247303549,218848,89041.47579222375,3.7638433759589545e-10,1129423703424476900,28235592500592447e3,218704.47089645336,-597.5182815526516,572.1811030580445,298.39818329243184,"0.00 	 (0.00, 312676835118197917728284602882828282288642424406884680600846846064842886648666024244866682004008846248826446080800062086606228800084880282844280002220642404226642822426664666400666006444002244226408222682088624642664066804662086842028022482206084424.00)",3.170352009720953e-260,3126768351181979e233,Overall
siteSource7,Conditional,3.1766564076690073e-6,0.006749890335683101,0.7422672768296997,218848,0.006753702323372303,5.644293317475358e-4,504498.23506048927,12555697.445163446,214977.5302117004,0.5811956332531238,0.9033389204062756,0.0821809121595295,"2.10 	 (1.79, 2.47)",1.788175154803857,2.467829255754808,Overall
smoking,Conditional,1.3820613549522147e-4,0.004272223451801539,0.6091847790685047,218848,0.004438070814395805,0.03736924657810898,151.38814247370692,2864.384451070296,2825.960759340973,0.4785590413106784,0.7398105168263309,0.06661884729110677,"1.84 	 (1.61, 2.10)",1.6137473827125781,2.095538407604997,Overall
COHORThistorical,Conditional,3.2265912328351174e-6,73.748883782297,-0.4002852491443264,218848,73.74888765420648,5.250125937569033e-8,58047126087948.62,1451177542689463.5,218704.47089645336,-17.231901778629304,16.431331280340654,8.587717255138672,"0.67 	 (0.00, 13678437.97)",3.2830700166428516e-8,13678437.97247494,Overlap
COHORTunexposed,Conditional,6.869969260460704e-7,76.13999163174344,-0.13066956032174368,218848,76.13999245613975,1.0827375793741716e-8,1364814410665975.5,34120357311177872,218704.47089645336,-17.232968985493265,16.971629864849778,8.725823311077285,"0.88 	 (0.00, 23479302.93)",3.2795681707155924e-8,23479302.93436059,Overlap
age,Conditional,4.718820548942869e-9,0.04364260125243499,0.027348677836131822,218848,0.04364260691501965,1.2974900123994787e-7,9504130402427.256,237603013430587.94,218704.47089645336,-0.3821037336744006,0.4368010893466642,0.20890813032292366,"1.03 	 (0.68, 1.55)",0.6824242591576877,1.547748182833388,Overlap
bmi,Conditional,2.021385385289227e-9,0.1604975344786327,0.061045025854967606,218848,0.16049753690429513,1.5113393695216003e-8,700480490395012.9,17512010142548030,218704.47089645336,-0.7241585648402643,0.8462486165501996,0.40062143839826536,"1.06 	 (0.48, 2.33)",0.48473226817858117,2.3308863816626273,Overlap
hispanic,Conditional,1.396198120843133e-5,115.02826289354026,0.361068796388035,218848,115.02827964791771,1.4565442082068808e-7,7541767634655.25,188543971168213.9,218704.47089645336,-20.65978750117438,21.381925093950453,10.725123759095636,"1.43 	 (0.00, 1932200013.34)",1.0655364015279026e-9,1932200013.3375325,Overlap
hospitalization,Conditional,1.0796519882952056e-5,78.1586379055581,0.2545485114372888,218848,78.15865086138196,1.6576314607221446e-7,5822970595776.976,145574071847831.3,218704.47089645336,-17.07297983986005,17.582076862734628,8.840738140075294,"1.29 	 (0.00, 43231366.35)",3.8485671265075714e-8,43231366.35289827,Overlap
ldl,Conditional,6.53378588255904e-8,0.006384306617206603,-0.0025877233111205006,218848,0.006384385022637194,1.2280811748148862e-5,1060983185.4853498,26521973882.186253,218704.47089645336,-0.15919344530797347,0.15401799868573246,0.07990234679054924,"1.00 	 (0.85, 1.17)",0.852831366784767,1.1665118822702654,Overlap
nhblack,Conditional,2.8921331483902715e-6,63.096155122105706,0.5935695393679661,218848,63.09615859266548,5.5004295910841003e-8,52884323613960.21,1322107508576200.8,218704.47089645336,-14.975030107925642,16.162169186661572,7.943309045521613,"1.81 	 (0.00, 10450592.01)",3.136368315174747e-7,10450592.012262367,Overlap
nhother,Conditional,6.157241280199189e-6,260.00728595755135,0.5030888830512852,218848,260.0072933462409,2.8417239536430296e-8,198132767258143.75,4953318055376525,218704.47089645336,-31.10082401503338,32.10700178113595,16.124741652077432,"1.65 	 (0.00, 87880739749797.83)",3.112316446012798e-14,87880739749797.83,Overlap
siteSource1,Conditional,1.4903102274580861e-5,385.8348901819168,0.508966957688371,218848,385.8349080656395,4.635071206790495e-8,74474453127828.5,1861860637807117.3,218704.47089645336,-37.989979922979145,39.00791383835589,19.642680775943987,"1.66 	 (0.00, 87281405386926256.00)",3.1707452595871657e-17,87281405386926260,Overlap
siteSource2,Conditional,4.223357690638678e-6,422.5831819736015,0.7383308096856431,218848,422.5831870416307,1.1992974127167859e-8,1112413448953918.8,27810333555619020,218704.47089645336,-39.552312165304315,41.02897378467559,20.55682823398665,"2.09 	 (0.00, 658653361816846208.00)",6.647358173467418e-18,658653361816846200,Overlap
siteSource3,Conditional,3.7212400100559327e-6,834.5898360086796,-0.9767594127271577,218848,834.5898404741677,5.3505180575048414e-09,5588925660946558,139723135542934670,218704.47089645336,-57.598685416274535,55.64516659082021,28.889268604001863,"0.38 	 (0.00, 1466860435969108879606860.00)",9.665153567538627e-26,1466860435969109e9,Overlap
siteSource4,Conditional,3.0507251325032616e-6,688.7507892938379,-1.0862855096518955,218848,688.750792954708,5.315231861002956e-9,5663378307541157,141584451668095360,218704.47089645336,-52.52370193831728,50.351130919013485,26.244062051342357,"0.34 	 (0.00, 7365772748525480706028.00)",1.5461302565753204e-23,7365772748525481e6,Overlap
siteSource5,Conditional,1.7165547213524543e-5,440.4250211203236,0.5502827898575913,218848,440.42504171898025,4.676994881088694e-8,73145288297430.98,1828631523235689,218704.47089645336,-40.58212124110025,41.68268682081543,20.98630605225656,"1.73 	 (0.00, 1266370768454138112.00)",2.3736062729538446e-18,1266370768454138e3,Overlap
siteSource6,Conditional,6.711562221626074e-6,1205045100113.3938,-18.764454880369506,218848,1205045100113.3938,6.6834632705393554e-18,35819279948311297e17,8954819987077828e19,218704.47089645336,-2151560.334856166,2151522.8059464055,1097745.462351539,"0.00 	 (0.00, Inf)",0,Inf,Overlap
siteSource7,Conditional,5.241904135080027e-6,495.06208590067683,0.3425194907203624,218848,495.0620921909618,1.2706052556473384e-8,991057225124914.25,24776428109638016,218704.47089645336,-43.26666120369602,43.951700185136744,22.24999083575006,"1.41 	 (0.00, 12245622316996438016.00)",1.6200476512942266e-19,12245622316996438e3,Overlap
smoking,Conditional,4.90029108449038e-5,190.67922282623283,0.34045704148564415,218848,190.67928162972584,3.0838952460536973e-7,1682371176557.5625,42059175649001.59,218704.47089645336,-26.72403276231763,27.40494684528892,13.808666902700123,"1.41 	 (0.00, 797658856832.12)",2.4768518875162304e-12,797658856832.1226,Overlap
COHORThistorical,Conditional,5.088283765199809e-6,0.0024911611405103082,-0.47692341153099715,218848,0.002497267081028548,0.002445049055676063,27289.68526769834,669090.4597188787,164603.92392042652,-0.5748682090629715,-0.3789786139990228,0.049972663337354235,"0.62 	 (0.56, 0.68)",0.5627790330958694,0.684560252515963,Sex
COHORThistorical:sex_categoryMale,Conditional,9.595273416503357e-6,0.007143380297699733,-0.010272197820606165,218848,0.007154894625799537,0.0016092938753122918,62578.13362224981,1544504.8430813574,191415.20642747835,-0.17605903731503172,0.15551464167381934,0.08458661020397695,"0.99 	 (0.84, 1.17)",0.8385684750444332,1.1682590412098457,Sex
COHORTunexposed,Conditional,8.041223924007216e-7,0.0015459557821104334,-0.18516992447100558,218848,0.0015469207289813144,6.237855972854584e-4,413250.9403139054,10279909.830299368,214153.28414994525,-0.2622571067946153,-0.1080827421473959,0.03933091314705666,"0.83 	 (0.77, 0.90)",0.769313202626511,0.8975533278681569,Sex
COHORTunexposed:sex_categoryMale,Conditional,4.058020341340194e-6,0.0046662822736842,-0.06603499387846642,218848,0.004671151898093809,0.0010424889868375755,148453.85450592692,3680586.5947273327,206360.5431651275,-0.19999039490272885,0.067920407145796,0.0683458257547146,"0.94 	 (0.82, 1.07)",0.8187386171042713,1.0702801184391357,Sex
age,Conditional,4.061710316892605e-9,7.603781873491e-7,0.029490808953711586,218848,7.652522397293711e-7,0.0063692102123017865,4147.6350007211095,98602.70421295785,67840.65783726251,0.027776236955244168,0.031205380952179004,8.747869681981843e-4,"1.03 	 (1.03, 1.03)",1.0281655932157796,1.0316973731176773,Sex
bmi,Conditional,4.565691933477252e-9,2.7325997226839214e-6,0.0631366764642407,218848,2.7380785530040942e-6,0.002000976310252889,40603.223899888784,999024.4041683765,179225.5559154452,0.05989349261255171,0.0663798603159297,0.0016547140396467586,"1.07 	 (1.06, 1.07)",1.0617234591313194,1.068632571183298,Sex
hispanic,Conditional,4.752051528969656e-6,0.0019525709163579678,0.4352743066301668,218848,0.0019582733781927314,0.0029119845565312875,19310.817049472153,471717.3569684841,149194.01562775025,0.3485410076828954,0.5220076055774382,0.04425238274028565,"1.55 	 (1.42, 1.69)",1.4169986495633002,1.6854078897488833,Sex
hospitalization,Conditional,1.3453015804079997e-5,0.0012192605558762745,0.16520833128342946,218848,0.0012354041748411705,0.013067479690985742,1037.5060212340816,23424.823308103478,21132.855876250655,0.09631533650131113,0.2341013260655478,0.035148316813770335,"1.18 	 (1.10, 1.26)",1.1011062282399078,1.2637725388195444,Sex
ldl,Conditional,8.506557381370468e-8,1.0668035002625425e-7,-0.0021107996215964015,218848,2.0875903860269986e-7,0.48897853362276134,5.846877884506991,16.72940148001221,16.7268993026587,-0.0030759667947624896,-0.0011456324484303139,4.5690156336206583e-4,"1.00 	 (1.00, 1.00)",0.9969287591442464,0.9988550235378928,Sex
nhblack,Conditional,1.8184082816800464e-6,0.001089930608414344,0.7117298188279566,218848,0.0010921126983523602,0.001998044653549138,40721.51503233405,1001958.2177282587,179320.1849220686,0.646958559042862,0.7765010786130512,0.03304712844336646,"2.04 	 (1.91, 2.17)",1.909723675430276,2.173852803256517,Sex
nhother,Conditional,5.429177615448572e-6,0.0048671550456008475,0.4451406927688597,218848,0.004873670058739386,0.001336777635748171,90496.90120658111,2238420.3678671834,199112.6212376906,0.30831224878465974,0.5819691367530596,0.06981167566202222,"1.56 	 (1.36, 1.79)",1.361125932507835,1.7895588496219985,Sex
sex_categoryMale,Conditional,2.713751831772376e-6,0.002903588519984918,0.35619237515437124,218848,0.002906845022183045,0.0011202875190371219,128630.68132955706,3187138.9374543885,204569.71565264903,0.2505205533087253,0.4618641970000172,0.05391516504827788,"1.43 	 (1.28, 1.59)",1.2846939943669498,1.5870297651873966,Sex
siteSource1,Conditional,2.161468132679602e-5,0.004595734368794734,0.5558301966380579,218848,0.00462167198638689,0.005612171886831074,5310.56951871519,126998.34560868671,80196.76635696746,0.4225849301800151,0.6890754630961007,0.0679828800977635,"1.74 	 (1.53, 1.99)",1.5259008091307575,1.991873121476793,Sex
siteSource2,Conditional,2.8617058868620907e-6,0.005100605013446792,0.9391471088465965,218848,0.005104039060511026,6.728097147224193e-4,355361.1248503253,8836402.382329911,213416.74697502772,0.7991222494769568,1.0791719682162362,0.07144255776853896,"2.56 	 (2.22, 2.94)",2.2235883158571754,2.942242272015759,Sex
siteSource3,Conditional,4.1056010197732205e-6,0.01089064357721064,-0.4613461945706055,218848,0.010895570298434368,4.521765349387729e-4,785368.6165484937,19563382.593290623,216328.17962820028,-0.6659308709480027,-0.2567615181932083,0.10438184851033425,"0.63 	 (0.51, 0.77)",0.5137950281655762,0.7735526700082379,Sex
siteSource4,Conditional,1.863373787650956e-6,0.010510669046239483,-0.8488216919402144,218848,0.010512905094784664,2.1269558937523617e-4,3542759.5744178714,88418475.60220784,218259.35010029518,-1.0497816210632667,-0.6478617628171621,0.10253245873763422,"0.43 	 (0.35, 0.52)",0.3500141764894902,0.5231632287149343,Sex
siteSource5,Conditional,2.6595028555477758e-5,0.005963358095439061,0.6923275543839983,218848,0.0059952721297056345,0.005323200277839644,5889.452339522454,141160.88710058978,85631.1549231622,0.540567922217068,0.8440871865509286,0.07742914263832214,"2.00 	 (1.72, 2.33)",1.7169816973956198,2.325853774685526,Sex
siteSource6,Conditional,1.3374233449445884e-5,62484.52774346152,-12.676830453657418,218848,62484.5277595106,2.568488666683133e-10,2425295584110350300,6063238947817191e4,218704.47089645336,-502.6071727663977,477.2535118590828,249.9690536036623,"0.00 	 (0.00, 1855951698138167702628486622464000082064022222482062288404882244680046666002204408860800020400246808460868440084880644848428086626644264840840060642666840220082488082068882864848284622402040064468040408600442.00)",5.253857660743818e-219,18559516981381677e191,Sex
siteSource7,Conditional,2.8520054064106648e-6,0.00650727837153619,0.6067029598747465,218848,0.006510700778023883,5.25658697024556e-4,581482.5445666026,14476123.611958439,215475.180363656,0.4485555820432868,0.7648503377062063,0.08068891360046858,"1.83 	 (1.57, 2.15)",1.566048522439059,2.148672775294009,Sex
smoking,Conditional,6.122796759315217e-5,0.0034316385981612144,0.4835238061410218,218848,0.003505112159272997,0.020961828829757594,427.75771823426436,9103.358598170578,8732.341335989027,0.3674706923535224,0.5995769199285211,0.059203987697392456,"1.62 	 (1.44, 1.82)",1.444077475397222,1.82134806129187,Sex
COHORThistorical,Conditional,1.0644808212442623e-5,0.02136836564791767,-0.3211084941438676,218848,0.0213811394177726,5.974316712192256e-4,450419.0113718372,11206848.673638389,214528.47099441921,-0.6077001624707277,-0.03451682581700749,0.14622291003044838,"0.73 	 (0.54, 0.97)",0.5446019258570003,0.966072084597628,Age
COHORThistorical:age_category40 to 64,Conditional,6.992815787027782e-6,0.0244444342914474,-0.20057584324671046,218848,0.024452825670391833,3.431660233276784e-4,1362394.5005226335,33966549.188177295,217370.86270614096,-0.5070632484642041,0.10591156197078322,0.15637399294765045,"0.82 	 (0.60, 1.11)",0.6022616771522769,1.1117235535187422,Age
COHORThistorical:age_category65 plus,Conditional,1.5951864843193073e-5,0.032929276069753856,-0.10267096944150346,218848,0.03294841830756569,5.809759252521146e-4,476233.4379717829,11850692.214301918,214755.2872420181,-0.4584377722630308,0.25309583338002384,0.18151699178745137,"0.90 	 (0.63, 1.29)",0.6322706250705254,1.2880067049562982,Age
COHORTunexposed,Conditional,1.4093295990291422e-5,0.018840437981991472,-0.29802546851539685,218848,0.018857349937179822,8.968362598503563e-4,200356.76813738872,4973174.219700476,209441.46328448766,-0.5671718385664993,-0.028879098464294373,0.13732206646122036,"0.74 	 (0.57, 0.97)",0.567127099745357,0.97153391730894,Age
