iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,HR,lci,uci,model
COHORTunexposed:age_category40 to 64,Conditional,1.3322962600311263e-5,0.020947996691540325,0.07269633414117628,218848,0.020963984246660697,7.626200693658761e-4,276789.17601661995,6877704.794754272,211940.38279068365,-0.21108581918420605,0.3564784874665586,0.14478944798106214,"1.08 	 (0.81, 1.43)",0.8097045757133456,1.428290804034479,Age
COHORTunexposed:age_category65 plus,Conditional,2.474445071213884e-5,0.02533253535386437,0.1311485457428873,218848,0.02536222869471894,0.001170770172131975,117824.29808723771,2918211.016864687,203357.22603413038,-0.18098610140603055,0.4432831928918051,0.1592552312946703,"1.14 	 (0.83, 1.56)",0.8344469562546285,1.5578134335718943,Age
age,Conditional,8.139321319071834e-9,5.488959391093614e-6,0.02506114911653841,218848,5.4987265766765e-6,0.0017762631850644975,51434.545082477955,1267784.2787345904,186347.02737854506,0.020465153898580463,0.029657144334496354,0.0023449363694302027,"1.03 	 (1.02, 1.03)",1.0206760010440592,1.0301012973365549,Age
age_category40 to 64,Conditional,4.632020809870985e-6,0.012806979207796608,0.8320251071231466,218848,0.012812537632768453,4.338270162523731e-4,853085.8885061969,21253321.09365083,216522.48826125558,0.6101719094656768,1.0538783047806164,0.11319248046035767,"2.30 	 (1.84, 2.87)",1.840747813556585,2.8687554791854777,Age
age_category65 plus,Conditional,9.253138417676051e-7,0.024145096638791164,0.5053282605513736,218848,0.024146207015401284,4.5985550004308733e-5,75689732.04780135,1891547366.4269984,218704.47089645336,0.20076847981148993,0.8098880412912572,0.1553904984720793,"1.66 	 (1.22, 2.25)",1.2223417422704694,2.24765632788887,Age
bmi,Conditional,6.060723757044906e-9,3.973933488886015e-6,0.05860716396546068,218848,3.9812063573944685e-6,0.00182680018455855,48647.63882357775,1198610.0027948883,184771.6499585075,0.054696451605044605,0.06251787632587676,0.0019952960575800446,"1.06 	 (1.06, 1.06)",1.0562199521384659,1.0645134883377887,Age
hispanic,Conditional,1.0641900122084748e-5,0.0027807185791333747,0.3489580372255171,218848,0.002793488859279876,0.004571444809625517,7938.754614087053,191404.8902168271,101885.54529521179,0.245366492503383,0.4525495819476512,0.052853465915490123,"1.42 	 (1.28, 1.57)",1.278089637651796,1.5723158275645928,Age
hospitalization,Conditional,1.4289220893018701e-5,0.0017499720495754438,0.19968766534937968,218848,0.0017671191146470663,0.009703400823122836,1833.7802714777365,42482.69392902816,35519.94905791804,0.11729408468197372,0.28208124601678564,0.04203711591733032,"1.22 	 (1.12, 1.33)",1.1244500646104676,1.3258864386027251,Age
ldl,Conditional,6.841697554381746e-8,1.554915325139563e-7,-0.00313079001510582,218848,2.3759190316653723e-7,0.345552056102828,7.6041812350608415,33.49909145040582,33.491258042012,-0.004121920961581015,-0.002139659068630625,4.87433998779873e-4,"1.00 	 (1.00, 1.00)",0.9958865624945779,0.9978626283700972,Age
nhblack,Conditional,3.97139530928642e-6,0.0015421866306767275,0.6200487187875107,218848,0.0015469523050478712,0.00308068604028243,17276.791421701186,421468.4888230412,143756.6420154829,0.5429605374042686,0.6971369001707527,0.03933131456038396,"1.86 	 (1.72, 2.01)",1.7210946923259152,2.0079953782745887,Age
nhother,Conditional,7.73061882445462e-6,0.0067084399212005985,0.41732502634021224,218848,0.006717716663789944,0.0013809368649543294,84831.47126097907,2097550.107369632,197922.26299013,0.2566829966128654,0.577967056067559,0.08196167801960831,"1.52 	 (1.29, 1.78)",1.2926352920373827,1.7824112029837489,Age
siteSource1,Conditional,2.783717659832595e-5,0.00646389820986997,0.5233510669540041,218848,0.006497302821787961,0.005141304451128951,6304.561190994714,151325.92842001165,89275.42915434862,0.3653652432036227,0.6813368907043855,0.08060584855820303,"1.69 	 (1.44, 1.98)",1.4410402421962714,1.9765183557414792,Age
siteSource2,Conditional,1.8866953641538203e-6,0.007286677749417697,0.9334186520631269,218848,0.007288941783854682,3.106122265922767e-4,1662499.0146985115,41459389.02236367,217629.60898842878,0.7660861347690051,1.1007511693572487,0.0853752996120932,"2.54 	 (2.15, 3.01)",2.1513297401952016,3.006423509178425,Age
siteSource3,Conditional,5.908045847127678e-6,0.015789311283901347,-0.473860693806722,218848,0.0157964009389179,4.488145776982839e-4,797157.280802217,19857569.08818002,216364.34403040443,-0.7201963004886414,-0.22752508712480266,0.12568373378809963,"0.62 	 (0.49, 0.80)",0.4866567156318928,0.7965024392907448,Age
siteSource4,Conditional,6.756450706661771e-6,0.014523651882458907,-0.7769206553848048,218848,0.014531759623306901,5.579324911891914e-4,516289.11907184817,12849809.367582114,215063.18617279304,-1.0131899227504193,-0.5406513880191903,0.12054774831288596,"0.46 	 (0.36, 0.58)",0.36305900026826265,0.5823687807492418,Age
siteSource5,Conditional,2.7883847409162007e-5,0.00862453188766616,0.7151158513550688,218848,0.008657992504557155,0.003864708461387825,11046.155451705084,267809.83093535743,120175.78176081748,0.5327436431963014,0.8974880595138363,0.0930483342384868,"2.04 	 (1.70, 2.45)",1.703599972962812,2.4534324878859892,Age
siteSource6,Conditional,1.4497781287676204e-5,92906.17452914357,-12.293314639604262,218848,92906.1745465409,1.8725706477664015e-10,4562927413144869400,11407318515773365e4,218704.47089645336,-609.7004151236524,585.1137858444438,304.8051419293003,"0.00 	 (0.00, 129326783928426740264266206688062484644222826486460440628024000248220606004808202080426448046088044826624468622864480268486606886886482860280466262026462026024004008042466024424208208268040040824402860688242080806206628620688608246222680200082286028420680.00)",1.6235815134499512e-265,12932678392842674e238,Age
siteSource7,Conditional,6.320847605312293e-6,0.009247067696188395,0.6105827554565365,218848,0.009254652713314769,8.195896011810476e-4,239756.28029156371,5954799.076090006,210921.37600643703,0.422032014937499,0.799133495975574,0.09620110557220624,"1.84 	 (1.53, 2.22)",1.5250573485174244,2.2236133235807194,Age
smoking,Conditional,4.569765439394968e-5,0.004952374563111163,0.5361226853904639,218848,0.005007211748383902,0.010951640958750853,1453.45514986075,33350.44219650517,28897.867160209495,0.3974273575016074,0.67481801327932045,0.07076165450569893,"1.71 	 (1.49, 1.96)",1.4879916986061288,1.9636755805708386,Age
COHORThistorical,Conditional,1.048004258987773e-4,0.019297878327971887,-0.4648499609962851,206861,0.01942363883905042,0.006474611277558172,4016.9953320428795,95418.50164629742,65164.14589413912,-0.7380110887935423,-0.19168883319902807,0.13936871542441087,"0.63 	 (0.48, 0.83)",0.4780637970362404,0.8255637165489929,Race-Ethnicity
COHORThistorical:raceeth_categoryNH Black,Conditional,1.8032155151689275e-4,0.02852064295011879,-0.045953297691504795,206861,0.028737028811939062,0.007529862020055874,2994.4779495962675,70548.20287274903,52505.5838797871,-0.3782120835874918,0.28630548820448215,0.1695199953160071,"0.96 	 (0.69, 1.33)",0.6850851899325857,1.331499150413571,Race-Ethnicity
COHORThistorical:raceeth_categoryNH White,Conditional,1.4379827970864906e-4,0.02338513691612703,-0.05369074790780162,206861,0.02355769485177741,0.007324907497787692,3159.3615382013327,74551.38260379362,54694.27376265117,-0.3545210210063383,0.24713952519073504,0.15348516166645365,"0.95 	 (0.70, 1.28)",0.7015093710035389,1.2803577424745367,Race-Ethnicity
COHORTunexposed,Conditional,2.003664487062996e-5,0.012470988348514574,-0.08607211961505616,206861,0.01249503232235933,0.0019242826448500083,43877.543004409614,1080245.0014425458,173332.84602103132,-0.3051594530951933,0.13301521386508097,0.11178118053750967,"0.92 	 (0.74, 1.14)",0.7370058471583312,1.1422673765004518,Race-Ethnicity
COHORTunexposed:raceeth_categoryNH Black,Conditional,3.840281277603634e-5,0.01840166083828372,-0.11510678520348389,206861,0.018447744213614965,0.002498049344007749,26154.95604627554,640999.9059993627,156094.4004094499,-0.38131444354128824,0.15110087313432047,0.1358224731538009,"0.89 	 (0.68, 1.16)",0.6829631025159363,1.163113979117096,Race-Ethnicity
COHORTunexposed:raceeth_categoryNH White,Conditional,3.4663780627049455e-5,0.015170805547734962,-0.18202007751153168,206861,0.015212402084487422,0.0027343832040093575,21870.054674980405,534984.5448439041,148883.113565803,-0.42375977345562205,0.05971961843255863,0.12333856689814189,"0.83 	 (0.65, 1.06)",0.6545811107810862,1.0615388688836875,Race-Ethnicity
age,Conditional,5.3277110005548756e-9,1.1906175881392375e-6,0.027462194203571884,206861,1.1970108413399033e-6,0.005341015285633843,5851.045633891044,140220.77061359174,83390.4554544268,0.02531781848111379,0.029606569926029978,0.0010940799062865122,"1.03 	 (1.03, 1.03)",1.025641036406999,1.030049201890141,Race-Ethnicity
bmi,Conditional,3.77997414982047e-9,4.252413940785522e-6,0.06721985678192854,206861,4.2569499097653065e-6,0.0010655443629672965,142125.2115308252,3523034.6902329046,195189.9916010926,0.0631759837601281,0.07126372980372898,0.0020632377249762824,"1.07 	 (1.07, 1.07)",1.06521428315217,1.0738643985732423,Race-Ethnicity
hospitalization,Conditional,1.3191393386004913e-5,0.001838377869085157,0.17599133039917328,206861,0.0018542075411483627,0.008537163026206945,2347.7874322112343,54882.36802081686,43296.36964412977,0.09159241987927763,0.2603902409190689,0.043060510228611584,"1.19 	 (1.10, 1.30)",1.0959180566268212,1.2974363006210359,Race-Ethnicity
ldl,Conditional,6.720254656787776e-8,1.6923518454990843e-7,-0.002859753061898119,206861,2.498782404313617e-7,0.3227294050984199,8.062353811274763,38.40457085112349,38.394046140644754,-0.0038713536596270332,-0.0018481524641692048,4.998782256023578e-4,"1.00 	 (1.00, 1.00)",0.996136130369063,0.9981535543179697,Race-Ethnicity
raceeth_categoryNH Black,Conditional,2.8792428521218494e-5,0.010510398419742778,0.2689805980957344,206861,0.01054494933396824,0.0032765367695190345,15296.771931674746,372588.88874087896,132731.16599706805,0.0677139793619658,0.47024721682950293,0.10268860372002454,"1.31 	 (1.07, 1.60)",1.070059205688258,1.600389787605811,Race-Ethnicity
raceeth_categoryNH White,Conditional,1.1925411343313464e-5,0.009533081512095233,-0.3180873641469674,206861,0.009547392005707209,0.0014988903360647259,72072.96563367723,1780411.013937815,185077.71567115127,-0.5095970586829671,-0.1265776696109678,0.09771075685771352,"0.73 	 (0.60, 0.88)",0.6007375920469563,0.8811057117479285,Race-Ethnicity
siteSource1,Conditional,1.674133504896073e-5,0.006632973398171896,0.5038126837147204,206861,0.006653063000230649,0.003019601957482803,17974.172494197745,438692.88910162327,140284.89227226243,0.3439452118049001,0.6636801556245407,0.08156631044880386,"1.66 	 (1.41, 1.94)",1.4105013545672536,1.9419257893549624,Race-Ethnicity
siteSource2,Conditional,1.563079293190383e-6,0.007941618784636343,0.9241497775168871,206861,0.007943494479788172,2.3612972308359665e-4,2875005.4912850303,71739554.55291998,206215.6777355299,0.7494654680721606,1.0988340869616136,0.08912628388858233,"2.52 	 (2.12, 3.00)",2.1158687148979385,3.000665468677692,Race-Ethnicity
siteSource3,Conditional,3.2398917434174927e-6,0.01749377726680211,-0.460100396852444,206861,0.01749766513689421,2.2219365050616565e-4,3246596.612622655,81020832.7987136,206286.47230888804,-0.7193619676452663,-0.20083882605962172,0.13227874030581865,"0.63 	 (0.49, 0.82)",0.48706291874392865,0.8180442683473796,Race-Ethnicity
siteSource4,Conditional,3.5191271443824465e-6,0.015694638277037643,-0.7946999978173012,206861,0.0156988612296109,2.689973821345513e-4,2215939.840935068,55279471.757867545,206032.57700054595,-1.040273879950988,-0.5491261156836144,0.12529509659045282,"0.45 	 (0.35, 0.58)",0.3533578910629567,0.5774542181360329,Race-Ethnicity
siteSource5,Conditional,1.8771438230706806e-5,0.008528520776245265,0.7573289326919225,206861,0.008551046502122114,0.0026342653932776476,23545.364688199494,576422.5180748238,151933.7171327097,0.5760870198740766,0.9385708455097683,0.09247186870677003,"2.13 	 (1.78, 2.56)",1.7790633534357223,2.5563254225040573,Race-Ethnicity
siteSource6,Conditional,1.1329047677971827e-5,127408.45754749386,-12.76679636725487,206861,127408.45756108871,1.0670294165556353e-10,1405294019455993e4,3513235045641002e5,206731.4141860323,-712.3626390715102,686.8290463370004,356.9432133562546,"0.00 	 (0.00, 19322567585777216630466880026628022460488062260286642006642042608648682088482644066222424682282404826482804224428424080260620680284044260400804800668486866080666464068848262400624868266000866086068646286866604604024604484008664860482600860688262424004664426606002220046246662248688082066462402882040.00)",4.21538006341036e-310,19322567585777217e282,Race-Ethnicity
siteSource7,Conditional,4.680692651002022e-6,0.009860687476291789,0.6016803980133805,206861,0.0098663043074729909,5.692943381999778e-4,495931.7759629442,12342020.460114475,203335.16811947484,0.40699858288060486,0.7963622131461561,0.09932927215817597,"1.83 	 (1.50, 2.22)",1.5023019767191734,2.2174595929602092,Race-Ethnicity
smoking,Conditional,5.339075686566427e-5,0.005004733532288655,0.5428271305005952,206861,0.005068802440527452,0.012639851126675634,1105.2926823851778,25036.641672055786,22302.732210377344,0.4032797240763253,0.682374536924865,0.07119552261573373,"1.72 	 (1.50, 1.98)",1.4967255032718956,1.9785703469793823,Race-Ethnicity
COHORThistorical,Conditional,4.951018939242173e-6,0.0012720086849454658,-0.4361364482657649,218848,0.0012779499076725565,0.004649026297056474,7680.68580265847,185069.98331272835,100058.76235376242,-0.5062025324895857,-0.36607036404194415,0.035748425247450505,"0.65 	 (0.60, 0.69)",0.6027802765500792,0.6934540052663231,Hospitalization
COHORThistorical:hospitalization,Conditional,8.557118604389509e-5,0.08078019119509788,-0.06753956758916359,218848,0.08088287661835056,0.0012695570131265215,100280.22407610787,2481735.959565144,200876.80649801294,-0.6249519310143408,0.4898727958360136,0.28439915017163914,"0.93 	 (0.54, 1.63)",0.5352871586113265,1.6321085957408703,Hospitalization
COHORTunexposed,Conditional,1.9087991675776382e-6,0.0010841644337412366,-0.17053639390431113,218848,0.0010864549927423297,0.0021082870587317637,36606.206278437385,899912.9582106896,175737.78740278017,-0.23513967046146064,-0.10593311734716163,0.03296141672838608,"0.84 	 (0.79, 0.90)",0.7904604379441555,0.8994848059941537,Hospitalization
COHORTunexposed:hospitalization,Conditional,7.950910465115028e-6,0.007373758195243855,-0.1717383442027144,218848,0.0073832992878019935,0.001292253257822143,96806.13806588015,2395326.5038221097,200287.79914953822,-0.34015054339981715,-0.0033261450056116526,0.08592612692192052,"0.84 	 (0.71, 1.00)",0.7116631785034649,0.9966793804867935,Hospitalization
age,Conditional,3.2247020007922224e-9,6.216784779848053e-7,0.030778471791435294,218848,6.255481203857559e-7,0.006186002762768082,4390.667412181535,104529.71638952276,70598.91715087031,0.029228286965180397,0.03232865661769019,7.909160008406429e-4,"1.03 	 (1.03, 1.03)",1.0296596255179267,1.0328569047860057,Hospitalization
bmi,Conditional,6.0725058984900385e-9,2.2504927779197e-6,0.06536295945222223,218848,2.2577797849978884e-6,0.0032275101082078566,15758.922241670241,383994.29236104107,139112.54642503202,0.062417925879096794,0.06830799302534767,0.0015025910238644076,"1.07 	 (1.06, 1.07)",1.0644070950561426,1.0706950243008404,Hospitalization
hispanic,Conditional,9.898785756916272e-6,0.001522562397151951,0.4382968552198671,218848,0.0015344409400602505,0.00774128387621951,2837.8011039890207,66747.34635102453,51054.42334799295,0.3615198699599092,0.5150738404798251,0.03917194072368958,"1.55 	 (1.44, 1.67)",1.4355095452180564,1.6737620886303552,Hospitalization
hospitalization,Conditional,1.1018990470106135e-5,0.004599611360416008,0.2922947791403776,218848,0.004612834148980135,0.002866521565066636,19921.04917272991,486798.8735668124,150675.12122018053,0.1591779111351286,0.42541164714562657,0.06791784853026585,"1.34 	 (1.17, 1.53)",1.1725465372103048,1.530220200808523,Hospitalization
ldl,Conditional,4.388600179183446e-8,8.691606825509227e-8,-0.0026885984253205127,218848,1.3957927040529363e-7,0.3772995946839687,7.076480297759983,28.09877029540516,28.09297777825774,-0.0034537684929728816,-0.0019234283576681438,3.7360309207137675e-4,"1.00 	 (1.00, 1.00)",0.996552188904964,0.9980784202452471,Hospitalization
nhblack,Conditional,2.5031078105148473e-6,8.754097902830431e-4,0.6707304268285542,218848,8.784135196556609e-4,0.0034194935590190845,14060.35942193752,342086.8746329786,133185.30189186704,0.6126407268653695,0.7288201267917389,0.02963804176486127,"1.96 	 (1.85, 2.07)",1.8452978981400487,2.0726337194529334,Hospitalization
nhother,Conditional,2.6025322325283555e-6,0.003489415834986829,0.5321283719024866,218848,0.003492538873665863,8.942029829881324e-4,201534.30891398463,5002507.664640476,209493.72609165942,0.41629896823000223,0.647957775574971,0.05909770616247185,"1.70 	 (1.52, 1.91)",1.5163391383388796,1.9116328565823617,Hospitalization
siteSource1,Conditional,1.5925988079432853e-5,0.003921785309561172,0.6277467953323717,218848,0.003940896495256492,0.004849451316045176,7070.0447642515155,170088.43444806227,95501.99961841245,0.5047061229372491,0.7507874677274942,0.06277656007823694,"1.87 	 (1.66, 2.12)",1.6564986419677918,2.1186677423587827,Hospitalization
siteSource2,Conditional,2.3791499033836086e-6,0.004180489028946071,0.9334908516860232,218848,0.004183344008830131,6.824635693440671e-4,345405.2441451881,8588178.153893156,213265.8629622443,0.8067227631448897,1.0602589402271567,0.06467877556687457,"2.54 	 (2.24, 2.89)",2.2405531181814653,2.8871184836015775,Hospitalization
siteSource3,Conditional,1.2547451319920994e-6,0.01426017701460879,-0.7589716527480966,218848,0.014261682708767182,1.0557619245482959e-4,14366623.937256973,358862435.79473424,218689.5451735934,-0.9930350356363535,-0.5249082698598397,0.11942228732011116,"0.47 	 (0.37, 0.59)",0.370450652171545,0.5916096303121744,Hospitalization
siteSource4,Conditional,3.268803899736807e-6,0.012498480276626018,-1.0567677952864525,218848,0.012502402841305703,3.1374486404523106e-4,1629506.5484941981,40635606.01088871,217605.77424473525,-1.27591949739182,-0.837616093181085,0.11181414419162587,"0.35 	 (0.28, 0.43)",0.2791741502647491,0.4327409087730291,Hospitalization
siteSource5,Conditional,1.6175738737496875e-5,0.004827361239289473,0.7705718652852,218848,0.00484677212577447,0.004004910068243526,10297.662464979721,249387.36972137378,116311.21595942538,0.634120935417624,0.9070227951527761,0.06961876274234173,"2.16 	 (1.89, 2.48)",1.8853640560168898,2.4769371955832535,Hospitalization
siteSource6,Conditional,6.062439948260591e-6,46364.12808923175,-12.520171461308614,218848,46364.128096506676,1.5690854625304257e-10,6498704439964239e3,16246761079516555e4,218704.47089645336,-434.54610530912066,409.50576238650336,215.32331062034754,"0.00 	 (0.00, 7016053823362018074042428268442042268264866208448286880280660860440648886046828082068288060488628422446208624666888688046622884840202004004228228246442006688668222662406662248202.00)",1.9011847923549024e-189,7016053823362018e162,Hospitalization
siteSource7,Conditional,4.245881921262745e-6,0.005700979918849123,0.5878431848130811,218848,0.005706074977154638,8.929182189007915e-4,202112.60637621116,5016913.610878838,209519.1791071893,0.439790279981503,0.7358960896446591,0.07553856615765643,"1.80 	 (1.55, 2.09)",1.5523816188683244,2.0873516088694615,Hospitalization
smoking,Conditional,2.963658115961572e-5,0.00288267410843479,0.47416920684326286,218848,0.0029182380058263287,0.012186770688523257,1184.906919266002,26932.874825774725,23949.146349118313,0.3682857861506029,0.5800526275359228,0.05402071830165098,"1.61 	 (1.45, 1.79)",1.4452550138268627,1.786132428025148,Hospitalization
