iv,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,HR,lci,uci,exposure,exposure_value,modifier_value,outcome,modifier_var,modifier1,modifier1_value
Contrast 3,1.5739027958662178e-6,0.0016554398339046132,-0.3100447974278172,218848,0.0016573285172596527,0.001139595038262147,124328.08524197474,3080057.9807103514,204110.5541743679,-0.3898355503702981,-0.23025404448533632,0.04071029989154652,"0.73 	 (0.68, 0.79)",0.6771682254060198,0.794331781260076,COHORThistorical,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,1.0833124852186793e-6,0.0012471123864672721,0.20118674996309613,218848,0.0012484123614495345,0.0010413025554737467,148790.9292779714,3688978.4901185012,206387.0981911973,0.1319355562929636,0.27043794363322865,0.035332879325771546,"1.22 	 (1.14, 1.31)",1.141034784386467,1.3105382669646133,COHORTexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,1.1553953963670941e-6,0.0018205963884534832,-0.26961568882258274,218848,0.0018219828629291238,7.609700968380885e-4,277987.1146590034,6907562.279779416,211968.95591331576,-0.35327616092710745,-0.1859552167180581,0.042684691201051506,"0.76 	 (0.70, 0.83)",0.7023831957966628,0.8303107781910125,COHORThistorical,1,NA,CPIT2DM,Overlap,NA,NA
Contrast 3,6.869969260460704e-7,0.0012610267598470975,0.13066956032174368,218848,0.0012618511561583528,6.533229432266168e-4,376817.5126435049,9371393.445305053,213715.48056913834,0.06104664379026624,0.2002924768532211,0.035522544336777914,"1.14 	 (1.06, 1.22)",1.0629484929774853,1.2217600424415362,COHORTexposed,1,NA,CPIT2DM,Overlap,NA,NA
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,Overlap,NA,NA
Contrast 3,7.2567983714537046e-6,0.00311894920556079,-0.2359906910021313,218848,0.0031276573636065345,0.002784242975932305,21102.101046027055,515995.2763601172,153369.9192524041,-0.34560284057304763,-0.12637854143121502,0.055925462569446256,"0.79 	 (0.71, 0.88)",0.7077935381677875,0.8812811821944541,COHORThistorical,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
Contrast 3,2.1892372882393528e-6,0.0027552146910749696,0.251204918349472,218848,0.002757841775820857,9.52587189344931e-4,177669.89540928893,4408090.659697038,208305.74325719863,0.14827707258535808,0.3541327641135859,0.05251515758160549,"1.29 	 (1.16, 1.42)",1.159834210110485,1.4249443553964423,COHORTexposed,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
Contrast 3,2.777704230099763e-6,0.00285185650540171,-0.29175348705999155,218848,0.00285518975047783,0.001167433819612823,118495.5610307684,2934914.478411064,203438.54217199987,-0.396482198014832,-0.18702477610515114,0.05343397561924276,"0.75 	 (0.67, 0.83)",0.6726822516741131,0.8294231862547514,COHORThistorical,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
Contrast 3,8.041223924007216e-7,0.002171964171972586,0.18516992447100558,218848,0.002172929118843467,4.440765520204613e-4,814227.5806380587,20283565.868004724,216414.88189273496,0.09380680977739475,0.27653303916461636,0.04661468780163037,"1.20 	 (1.10, 1.32)",1.098347535414472,1.3185505158056572,COHORTexposed,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
Contrast 3,2.316535161120032e-6,0.014079830736579497,-0.023083025628470734,218848,0.014082610578772841,1.9739537479891557e-4,4112743.161912136,102656403.85329036,218337.43442866858,-0.255672298601024,0.20950624734408252,0.11867017560774418,"0.98 	 (0.77, 1.23)",0.7743956977698274,1.233069078493572,COHORThistorical,1,NA,CPIT2DM,age_category,age_category18 to 39,1
Contrast 3,1.4093295990291422e-5,0.01259397338396466,0.29802546851539685,218848,0.01261088533915301,0.0013410601027227776,89922.91274254587,2224147.0990664894,198998.24693655266,0.0779249245613792,0.5181260124694145,0.11229819828987912,"1.35 	 (1.08, 1.68)",1.0810414959589818,1.678878502510138,COHORTexposed,1,NA,CPIT2DM,age_category,age_category18 to 39,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category18 to 39,1
Contrast 3,2.139023847147202e-6,0.0026737804446892157,-0.2963552030163575,218848,0.0026763472733057924,9.590790560621552e-4,175281.8607344803,4348617.177102876,208169.91773422135,-0.3977508812448449,-0.19495952478787004,0.05173342510704073,"0.74 	 (0.67, 0.82)",0.6718293721136811,0.8228679631373617,COHORThistorical,1,NA,CPIT2DM,age_category,age_category40 to 64,1
Contrast 3,1.9012456243929314e-6,0.00206287692052053,0.22532913437422056,218848,0.0020651584152698013,0.0011047553216267203,132256.6857425217,3277387.4537188155,204934.91452232888,0.1362604705800855,0.3143977981683556,0.04544401407523109,"1.25 	 (1.15, 1.37)",1.1459803488900044,1.3694343867004894,COHORTexposed,1,NA,CPIT2DM,age_category,age_category40 to 64,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category40 to 64,1
Contrast 3,7.813729770676975e-6,0.004291682705953026,-0.2569025408128615,218848,0.004301059181677838,0.002180038759930436,34255.7080954533,841650.0642867878,173383.88252495267,-0.38544198710450917,-0.1283630945212139,0.06558246093032677,"0.77 	 (0.68, 0.88)",0.6801499522522398,0.8795339671950786,COHORThistorical,1,NA,CPIT2DM,age_category,age_category65 plus,1
Contrast 3,4.925269012682954e-6,0.00387533168638616,0.16687692277250954,218848,0.0038812420092013793,0.0015227916221683064,69841.52228565032,1724960.019807355,193944.44469206137,0.0447718357572396,0.2889820097877795,0.06229961483991197,"1.18 	 (1.05, 1.34)",1.0457892209796251,1.3350677101610267,COHORTexposed,1,NA,CPIT2DM,age_category,age_category65 plus,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category65 plus,1
Contrast 3,9.143937476087715e-5,0.006472468799698939,-0.37877784138122894,206861,0.006582196049411992,0.016670310165382392,655.0914583537508,14393.706098158511,13442.490842431987,-0.5378045311775423,-0.21975115158491557,0.08113073430834945,"0.68 	 (0.58, 0.80)",0.5840290634693641,0.8027185283436906,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
Contrast 3,2.003664487062996e-5,0.005771887179730433,0.08607211961505616,206861,0.005795931153575189,0.004148422955287272,9608.348485029284,232430.9374347462,109209.62725653732,-0.06314270116466529,0.2352869403947776,0.07613101308648919,"1.09 	 (0.94, 1.27)",0.9388094949215734,1.2652717742323296,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
Contrast 3,1.4131493530968543e-5,0.0037202892935072744,-0.2504485117774989,206861,0.0037372470857444367,0.004537508986721,8055.797637363047,194278.61330372936,99965.08266722443,-0.37026779097484497,-0.13062923258015283,0.06113302778158822,"0.78 	 (0.69, 0.88)",0.690549382982356,0.877543078464248,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
Contrast 3,2.519519945083776e-6,0.0032801513874364083,0.26809219712658783,206861,0.003283174811370509,9.208842379119164e-4,190065.5929515551,4716826.613537916,197993.39481258517,0.15578820204298427,0.38039619221019133,0.05729899485480098,"1.31 	 (1.17, 1.46)",1.1685786743019193,1.4628640499789385,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
Contrast 3,7.092481422397172e-6,0.004463047895841142,-0.30962435386924986,206861,0.004471558873548019,0.001903358078817702,44840.13172904983,1104126.9023492348,173939.5876676895,-0.440686731908431,-0.17856197583006872,0.06686971566821576,"0.73 	 (0.64, 0.84)",0.6435942925518525,0.8364722142111078,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
Contrast 3,7.83610771831781e-6,0.003158432171165441,0.20117890481854006,206861,0.003167835500427422,0.0029683767546366036,18592.354408829055,453964.55750139814,141815.4403284709,0.09086492330813653,0.31149288632894356,0.056283527789464494,"1.22 	 (1.10, 1.37)",1.0951210699360665,1.3654620729412676,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
Contrast 3,3.826341922885337e-5,0.019007522716430393,-0.161401277747903,218848,0.01905343881950502,0.0024098591078278056,28084.667688828657,688773.9076245317,165773.7884964477,-0.4319438027948457,0.10914124729903965,0.13803419438496034,"0.85 	 (0.65, 1.12)",0.6492458614628388,1.1153198751361382,COHORThistorical,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
Contrast 3,4.385047632700411e-6,0.004387233687519695,0.3422747381070256,218848,0.0043924957446789354,0.0011979652264011737,112559.92003825925,2787222.040296212,202688.2956692341,0.21237629247296172,0.4721731837410894,0.06627590621544857,"1.41 	 (1.24, 1.60)",1.236613125750918,1.603475055490616,COHORTexposed,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
Contrast 3,1.332752940846066e-6,0.0017686345651364765,-0.2656000543614538,218848,0.0017702338686654917,9.034419447758786e-4,197447.98384609472,4900715.500611046,209309.80608104818,-0.34806388806147925,-0.18313622066142837,0.042074147271994614,"0.77 	 (0.71, 0.83)",0.706053766366976,0.8326547232342006,COHORThistorical,1,NA,CPIT2DM,hospitalization_category,,1
Contrast 3,1.9087991675776382e-6,0.0017236980779904395,0.17053639390431113,218848,0.0017259886369915326,0.0013270996992689951,91814.54848990586,2271186.9797847993,199370.23773337953,0.0891096087481321,0.25196317906049015,0.04154501940054346,"1.19 	 (1.09, 1.29)",1.0932004740950954,1.2865486644821391,COHORTexposed,1,NA,CPIT2DM,hospitalization_category,,1
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTunexposed,1,NA,CPIT2DM,hospitalization_category,,1
